220	300	40	-40	90	80	71	0	0	-65	-55	-80
220	4	20	40	85	90	70	60	0	25	0	60
220	34	75	85	50	90	85	-51	-20	-30	15	40
220	138	75	80	75	60	90	-25	0	25	-60	-50
384	86	0	0	0	0	0	0	0	0	0	0
162	341	1	3	23	32	33	18	25	-17	0	-17
281	68	0	23	31	0	44	0	0	0	0	0
281	81	48	49	57	65	52	0	65	0	0	0
281	293	0	0	0	0	0	54	0	25	46	31
281	90	0	0	53	0	0	0	31	43	0	0
281	124	0	0	0	0	0	0	36	46	0	49
281	168	0	0	47	8	24	48	0	-55	0	0
281	181	0	0	0	0	0	46	79	94	94	0
281	188	0	0	0	0	0	78	85	96	89	90
281	195	-1	12	5	0	18	0	0	0	0	0
281	206	0	0	34	35	30	0	24	54	43	0
281	226	0	0	28	0	0	0	36	47	0	68
281	256	0	0	12	0	0	0	0	10	0	11
281	259	0	0	38	0	0	0	62	40	0	79
281	276	33	23	27	19	18	0	0	0	0	0
281	325	28	57	47	39	64	0	0	0	0	0
281	351	-69	0	8	18	-3	0	0	6	0	0
281	130	83	74	78	30	47	0	0	0	-82	-76
281	133	0	2	0	0	0	0	-85	0	32	0
237	145	-19	12	34	51	43	20	61	16	29	43
237	49	12	37	64	48	21	43	61	42	20	37
237	66	13	24	36	49	58	25	58	41	46	62
237	70	8	17	73	62	36	53	49	28	13	42
237	127	51	34	24	64	38	22	26	19	31	12
237	175	29	34	58	49	27	54	70	34	14	47
237	195	15	39	29	35	51	42	51	58	57	53
237	237	62	31	14	46	57	-59	-80	-9	-52	-62
237	291	8	33	45	38	43	34	45	27	23	54
237	304	4	26	54	41	37	43	62	39	32	42
237	315	13	34	27	41	29	24	37	12	21	34
237	348	-25	37	74	56	43	13	32	4	26	14
237	350	5	24	34	28	23	12	34	12	13	60
237	356	56	31	36	59	34	54	59	16	24	53
237	18	12	43	34	52	64	37	44	53	46	33
237	87	53	68	60	46	74	14	19	8	-2	-9
237	121	23	10	16	47	36	18	29	36	34	47
237	141	30	23	40	36	45	58	66	37	31	52
530	47	0	0	-22	-34	0	0	0	0	0	-34
530	81	0	52	100	20	25	-17	0	0	0	0
530	169	100	75	100	74	100	-6	0	0	0	0
530	357	-15	42	13	35	-11	62	0	67	0	0
530	42	-2	1	89	-48	-42	57	0	0	0	0
530	236	-53	0	0	-32	0	-12	0	0	0	0
530	256	0	0	100	14	0	13	0	64	0	0
530	262	0	0	87	67	19	71	48	33	9	0
530	272	0	-15	9	11	-12	4	10	11	0	0
530	314	5	-20	52	-24	0	54	0	0	-45	0
530	358	0	0	38	12	0	17	0	0	60	0
530	44	0	0	-5	-10	0	37	0	15	52	0
530	55	0	0	12	76	1	58	0	0	0	0
530	108	0	16	40	53	0	39	0	0	0	0
530	111	0	0	58	82	0	0	-21	0	0	0
530	123	100	22	0	24	62	0	0	0	0	-11
530	129	0	76	21	88	100	100	66	4	8	81
530	135	0	-34	5	0	26	50	0	0	0	0
260	210	0	0	100	0	100	0	0	0	0	0
260	292	0	0	42	0	43	0	45	54	0	0
260	66	10	11	0	28	26	0	0	34	-42	0
260	99	20	0	0	0	0	0	0	22	22	0
260	173	-38	0	0	0	0	0	0	-34	-30	-30
260	212	22	22	77	72	57	0	-36	-62	-47	0
260	255	0	0	54	48	16	0	5	12	0	17
260	258	0	0	0	0	0	0	0	0	0	0
260	284	0	50	80	22	63	0	0	0	0	0
260	322	0	0	41	0	0	0	19	0	0	0
260	341	0	0	60	0	21	0	13	0	-23	0
260	2	20	19	0	0	0	68	43	-43	-27	0
260	20	-37	0	73	28	24	0	-45	-47	-43	-42
260	21	42	41	54	49	51	0	-39	-36	0	0
260	23	0	0	0	0	0	0	0	0	0	0
260	35	0	0	45	48	40	0	51	53	32	0
260	142	-59	30	25	0	42	45	0	-60	-60	-50
260	143	0	-18	-27	0	40	0	0	43	-43	0
505	145	0	0	27	0	33	0	0	0	0	37
505	46	23	0	99	92	0	0	0	0	0	0
505	208	22	39	0	0	-26	58	82	74	61	0
505	235	0	0	25	27	51	0	0	0	0	0
505	249	-73	0	0	0	0	0	-81	48	0	0
505	266	0	51	69	57	61	0	7	40	0	0
505	297	22	36	0	0	53	64	0	0	0	0
505	315	0	0	98	79	34	0	0	0	0	0
505	340	-77	47	86	54	58	0	0	0	20	0
505	6	-40	0	0	0	40	60	50	0	0	82
505	7	23	0	0	0	70	0	0	0	0	74
505	24	0	12	91	79	0	0	0	0	0	0
505	26	0	8	67	0	0	0	20	0	0	0
505	48	-87	-62	75	50	0	0	0	0	-71	0
505	78	0	9	39	0	0	8	0	0	0	0
505	137	0	18	90	54	29	0	0	0	0	0
505	142	-85	20	0	0	52	0	0	0	0	0
505	149	56	0	0	0	-73	0	-81	0	0	-75
114	134	0	22	37	17	7	0	0	0	0	0
114	153	0	0	0	0	0	0	50	9	-67	13
114	189	11	22	0	0	15	0	0	0	0	0
114	30	0	0	99	18	0	0	0	0	0	0
114	73	0	0	25	26	33	0	0	0	0	0
114	188	26	35	0	0	0	25	24	0	0	0
114	204	71	66	41	61	0	0	0	0	0	18
114	220	0	0	0	0	0	-4	-6	0	17	0
114	276	0	35	31	35	48	0	0	0	0	0
114	279	0	0	0	0	0	-31	-16	0	0	0
114	283	43	60	0	0	-2	0	0	0	57	0
114	303	0	0	0	0	-36	0	-19	0	0	0
114	342	77	61	91	73	74	-77	-87	-79	-79	0
114	5	19	25	48	11	2	-72	0	0	0	0
114	85	24	20	0	42	4	0	16	22	29	3
114	106	0	0	100	50	0	0	0	0	0	0
114	114	58	59	21	47	2	0	0	0	0	0
114	141	0	0	28	35	37	0	0	0	0	0
258	225	-35	-49	74	59	5	-36	-65	-80	-95	-45
258	109	-78	7	81	35	-3	-71	-75	-93	-97	0
258	127	60	-8	-2	20	40	-59	-72	-79	-74	22
258	215	-47	-26	36	20	0	5	17	-72	-61	19
258	216	-28	-70	75	68	-34	-44	-45	-88	-89	-59
258	218	41	-14	-68	-28	-37	-74	-76	-95	-90	-58
258	289	-90	-82	36	-1	-35	-68	-47	-22	-31	-77
258	299	26	-30	59	28	12	-59	-68	-53	-40	-7
258	300	80	92	100	96	71	-87	-88	-70	-69	-51
258	321	-76	-26	8	27	-2	-7	-12	-93	-97	-70
258	331	-68	24	79	55	61	51	49	-76	-96	-23
258	350	15	-19	100	86	14	5	-22	-95	-86	-4
258	44	-26	-41	51	19	-1	-64	-76	0	0	-31
258	52	1	19	17	71	40	-28	-19	0	-2	37
258	58	-16	-40	97	78	-25	-66	-35	-4	-15	0
258	76	-59	-12	34	22	-9	-13	-6	-48	-55	-3
258	110	-58	-29	-59	-37	3	-13	-5	-59	-64	55
258	112	55	-28	-78	-83	-95	-66	-11	85	100	75
434	178	18	32	44	53	69	-62	-89	-83	-84	-92
434	210	-17	16	64	82	73	-78	-74	-87	-92	-90
434	46	-42	-90	76	91	0	-72	-97	-91	-89	-87
434	89	-78	-24	5	8	14	53	59	36	56	0
434	177	-79	16	64	78	79	0	0	0	0	0
434	199	-65	-82	-34	25	40	29	48	-5	2	-14
434	208	15	-37	-73	-88	-3	78	78	68	91	90
434	215	-92	-89	9	21	46	-18	-4	77	-2	0
434	243	24	56	48	8	70	94	57	63	67	84
434	248	-36	-55	-5	-26	-50	79	90	87	93	93
434	259	-88	-73	-31	-9	-6	0	29	-18	0	0
434	314	-23	23	46	61	72	-55	5	76	-43	0
434	322	-54	11	60	72	-25	-90	-87	-90	-92	-92
434	332	-37	-65	34	56	65	0	0	0	0	0
434	333	67	73	75	78	-58	-81	-86	-93	-93	0
434	5	-57	-89	-88	-27	-19	-12	-10	-67	-72	-87
434	63	-82	-39	27	-18	17	76	-47	-85	-88	-90
434	132	16	41	51	62	67	71	63	-32	-67	-37
170	153	0	44	74	65	50	0	76	0	0	61
170	169	91	92	89	79	88	-79	0	-67	0	0
170	178	0	0	0	0	83	0	0	0	0	0
170	273	52	0	43	54	68	0	-72	-64	-54	-59
170	93	0	0	29	22	30	20	40	-36	-42	19
170	185	0	0	0	0	36	43	65	58	0	89
170	287	18	-22	10	0	19	-39	0	-48	-43	0
170	296	18	61	0	0	8	26	80	0	0	28
170	311	18	25	73	57	49	0	0	-54	-51	0
170	332	13	19	91	67	54	0	0	-64	-55	0
170	3	51	45	0	36	50	60	46	81	34	85
170	12	0	17	34	25	36	0	7	0	0	0
170	14	0	22	41	23	45	0	31	0	0	20
170	17	0	0	20	36	64	0	-54	-27	-34	-41
170	32	0	17	31	25	40	0	11	0	0	0
170	58	0	0	68	62	34	0	19	0	0	0
170	80	-11	0	21	29	13	0	0	8	0	30
170	126	0	0	-60	0	60	0	0	65	69	70
519	343	74	30	26	13	74	-88	-87	-89	-89	-15
519	105	37	72	94	95	95	94	50	71	65	48
519	190	-82	-82	-22	-12	31	-16	-76	2	-1	-19
519	270	-90	-89	46	68	75	73	11	-61	-44	45
519	271	-5	-64	80	0	-63	0	72	0	0	57
519	332	17	21	67	88	92	91	-29	-59	-56	-9
519	339	-95	-30	-14	-31	78	-18	-25	5	-74	-71
519	344	6	-18	14	14	92	94	95	80	35	93
519	350	-78	-78	84	84	87	84	56	33	7	16
519	358	0	0	92	-1	0	-84	38	0	0	0
519	1	-34	-46	80	-4	-9	-32	22	-48	-62	-14
519	31	-87	-40	71	19	57	-85	-60	-74	-48	-45
519	103	72	70	50	30	78	-7	-10	11	-43	67
519	116	-1	-3	17	30	14	3	8	-1	-1	-1
519	135	-82	-82	-75	-41	84	55	20	-79	-76	-18
519	141	77	79	56	50	91	60	82	79	55	96
519	143	-75	-75	33	45	67	51	-11	-6	-81	-34
519	150	73	30	30	44	72	16	-8	-28	-27	-25
344	178	0	100	100	100	99	100	100	100	100	0
344	221	0	0	100	99	100	100	0	0	0	0
344	265	100	0	0	0	0	99	0	0	99	0
344	292	0	100	100	0	0	99	99	100	0	0
344	66	1	0	0	0	100	0	100	100	100	100
344	89	0	100	100	0	100	100	100	100	0	0
344	176	0	0	100	100	100	0	0	0	0	0
344	181	0	0	0	0	0	100	100	100	0	0
344	253	0	100	100	100	100	100	100	100	100	0
344	259	0	0	0	0	100	0	-2	-2	0	0
344	267	0	100	0	0	100	100	100	99	100	0
344	288	0	100	100	100	100	100	100	100	99	0
344	336	0	0	100	100	100	100	100	100	100	0
344	10	0	0	0	100	0	0	0	0	0	0
344	88	100	0	0	0	0	0	0	0	0	0
344	112	0	100	0	0	0	0	0	100	0	0
344	114	0	100	0	0	100	0	100	0	100	0
344	136	0	0	100	100	100	0	0	0	0	0
430	47	-58	-45	18	-39	-8	-12	29	-40	-32	-3
430	158	-53	-45	6	29	21	-10	-43	-63	-53	-4
430	357	21	41	-38	-8	-53	-65	-52	74	75	71
430	73	-2	-27	49	68	19	-3	-53	-74	40	-71
430	75	-57	-58	30	32	29	-7	-57	45	-5	40
430	104	-53	-53	36	41	61	-10	-37	-47	-45	-44
430	127	49	-63	70	74	69	-72	-96	-86	-86	-77
430	241	-47	41	-70	38	-77	-75	-3	75	75	-59
430	248	-64	-64	-77	-13	-13	-70	52	73	44	64
430	252	-66	-63	-74	-56	-7	-64	35	70	61	58
430	272	-54	-11	-9	18	44	-16	-69	-77	-75	-1
430	294	-81	-81	42	75	72	36	-63	-82	-82	-79
430	346	28	-3	41	-3	-37	-56	-57	55	59	60
430	26	-48	-54	46	57	-6	17	-58	1	-6	49
430	80	-62	-24	-80	-56	-43	-77	4	45	46	46
430	108	-70	-76	44	37	-8	-15	-75	40	3	64
430	114	-28	-44	-56	-60	-5	-45	-63	42	43	45
430	123	47	-63	85	75	76	-52	-90	-91	-88	-84
6	295	60	0	0	5	80	1	5	-25	-50	-50
6	124	0	0	100	100	20	0	0	0	0	0
6	161	80	80	0	0	80	100	30	-99	-98	5
6	192	0	0	100	100	0	0	0	0	0	0
6	199	0	0	0	0	10	0	40	40	40	40
6	205	20	5	5	25	10	0	1	0	0	5
6	209	99	1	5	5	100	0	1	-98	-98	-98
6	223	40	40	65	100	10	0	0	0	0	0
6	242	0	0	40	40	10	0	5	0	0	0
6	246	0	0	100	100	0	0	0	0	0	0
6	272	0	0	5	0	0	1	0	40	0	40
6	323	5	40	5	0	0	0	10	10	2	0
6	17	0	0	5	0	20	0	20	50	20	20
6	55	0	0	0	0	0	10	0	10	0	10
6	91	10	10	5	5	5	0	5	5	5	5
6	129	20	20	0	0	-100	-50	0	99	99	20
6	138	21	21	100	100	100	0	0	0	-20	0
6	146	20	20	5	20	66	1	5	-20	0	5
502	193	0	0	0	0	0	0	0	0	0	0
47	342	0	0	0	0	0	0	0	0	0	0
256	32	0	0	0	0	0	0	0	0	0	0
380	49	0	0	50	60	10	0	10	15	0	0
380	252	0	0	30	0	-40	-50	21	50	0	0
380	294	0	10	25	5	0	0	0	0	0	0
380	305	0	0	40	40	0	0	0	0	0	0
380	307	0	0	5	10	0	35	0	0	0	0
380	332	0	0	70	45	0	0	0	0	0	0
380	342	10	5	0	30	0	0	0	0	0	5
380	346	0	0	75	41	0	0	0	0	0	0
380	15	40	40	80	80	60	15	0	0	0	0
380	18	10	-20	-60	10	10	-70	-70	-70	-70	-70
380	26	0	0	5	15	0	30	10	0	0	0
380	33	0	0	40	15	0	0	10	10	0	0
380	38	0	0	25	0	25	0	0	-25	-25	0
380	56	0	0	0	-10	0	0	-15	0	0	0
380	106	0	0	100	100	0	0	0	0	0	0
380	113	0	0	40	10	10	0	0	0	0	0
380	118	-20	10	0	10	5	0	0	0	0	15
380	133	0	0	40	0	0	0	0	0	0	0
303	68	62	0	100	0	0	0	-100	0	0	0
303	166	50	0	52	0	100	0	0	0	0	0
303	265	-79	0	0	0	100	0	0	-99	-100	-38
303	295	0	0	0	0	100	0	0	0	-100	0
303	306	0	0	37	79	7	0	0	0	-9	0
303	343	0	0	0	0	0	-100	0	0	0	0
303	49	0	0	0	0	0	0	0	0	0	0
303	70	0	0	0	0	100	0	0	0	0	0
303	105	-60	0	0	0	59	0	0	-28	-33	-37
303	171	20	100	21	0	0	0	0	-100	0	0
303	197	0	0	60	21	0	0	-28	0	0	0
303	242	0	0	0	0	0	0	0	0	0	0
303	243	0	0	0	0	0	0	0	0	0	0
303	324	0	0	36	100	36	0	0	-49	-48	0
303	326	0	0	0	0	0	0	0	0	0	0
303	1	0	0	0	0	0	0	0	-20	0	0
303	22	0	0	0	0	100	54	0	-65	-81	0
303	38	-41	0	0	0	100	17	0	-60	-100	-64
188	152	-15	10	62	26	-16	-87	-95	-100	-100	-100
188	210	0	13	99	100	12	-62	-79	-100	-100	-51
188	280	85	77	23	61	72	-84	-83	-91	-98	-98
188	306	-52	-36	77	96	91	-7	-89	-99	-100	-100
188	69	53	-70	88	82	49	-68	-79	-89	-91	-91
188	231	18	-8	95	95	91	-60	-79	-99	-99	-94
188	256	12	20	97	98	30	-10	-13	-62	-92	-89
188	270	-32	-49	50	51	73	93	55	13	-10	-18
188	358	-17	-37	97	97	78	-73	-69	-97	-78	-95
188	3	39	61	-34	15	36	0	-73	81	43	49
188	5	-68	-62	38	-31	-37	-62	-43	-89	-95	-100
188	18	-76	-74	35	68	99	-61	-80	-83	-95	-97
188	31	-87	-90	24	-93	-43	-82	34	51	-93	79
188	120	-74	-77	25	-67	-83	45	40	-67	-85	-91
188	121	32	33	66	73	67	0	-61	-81	-77	-72
188	130	45	68	96	89	76	-81	-89	-97	-97	-98
188	141	-68	-85	26	20	98	-8	-86	-93	-96	-98
188	149	-1	0	1	21	-9	39	1	-47	-83	-86
125	318	0	0	0	0	0	0	0	0	0	0
252	43	0	0	0	0	16	0	0	0	0	0
252	68	0	0	33	6	11	-24	25	23	0	0
252	152	0	0	-34	0	0	0	8	6	0	21
252	153	0	0	41	0	0	0	0	0	0	0
252	169	12	9	65	4	5	-37	-35	17	-43	-43
252	290	17	14	0	0	23	0	0	0	0	0
252	317	0	0	5	0	22	0	10	0	0	0
252	95	-34	0	0	-6	-14	5	-10	-15	-26	-37
252	213	0	0	35	0	0	0	22	0	0	0
252	220	0	0	0	0	0	0	0	22	0	0
252	319	0	0	38	40	15	0	0	0	0	0
252	321	0	0	38	10	5	-25	-36	-23	-39	2
252	358	0	0	38	0	0	0	0	0	0	0
252	6	29	15	9	0	17	30	8	0	0	6
252	45	10	0	15	0	14	-20	-50	-49	-82	-90
252	108	0	49	0	35	0	0	0	0	0	0
252	140	0	0	55	21	18	0	41	0	0	0
252	143	11	14	35	14	37	0	0	5	28	14
198	154	82	86	42	32	43	-79	-98	-66	-72	-34
198	278	-68	-67	23	-73	-11	23	33	25	19	-23
198	86	-75	-81	29	22	56	-18	-17	-12	1	-24
198	162	59	67	27	94	51	-86	-94	-96	-97	-95
198	223	-11	20	72	-5	2	-62	-11	42	31	27
198	224	-66	-68	40	2	8	39	78	29	50	36
198	260	-76	5	51	11	31	-29	-2	47	29	41
198	263	-17	-11	-22	-32	-4	37	-11	-45	-66	-50
198	270	-83	-86	43	22	2	57	21	32	42	-3
198	335	94	81	99	38	-4	8	1	7	5	-5
198	355	-56	-68	-64	-56	15	19	28	-50	-42	-47
198	4	-73	2	60	10	53	18	-2	-57	-59	-68
198	27	-17	-22	-25	-30	-2	-40	56	2	25	27
198	48	-41	-48	48	-20	22	12	6	-79	-74	-64
198	80	-81	-77	-19	-48	52	64	73	-3	4	-4
198	83	98	50	99	82	-27	-50	-52	-25	-82	-64
198	88	99	65	41	68	-4	-80	-79	-80	-74	-83
198	128	-45	-44	-47	-51	-29	9	99	40	57	3
541	166	64	46	68	26	8	0	0	-6	-8	0
541	180	32	41	92	40	0	-12	28	-36	-37	-36
541	317	29	5	40	60	82	0	41	0	10	-20
541	357	-8	14	29	9	54	-7	33	5	-5	11
541	177	34	0	100	16	0	0	0	0	-50	0
541	204	73	63	1	12	23	54	0	6	-3	-10
541	214	-7	-12	65	28	46	3	39	10	-19	-2
541	276	44	20	2	23	62	0	19	0	1	0
541	279	0	0	3	61	12	2	0	0	-47	0
541	302	56	12	40	13	8	-6	-5	-18	-46	-12
541	304	-37	-19	80	41	0	0	17	0	-16	37
541	321	10	0	24	8	20	0	43	0	-10	1
541	326	53	13	-37	-6	34	23	1	10	10	6
541	345	-25	-4	2	-2	12	-2	44	-5	3	15
541	32	-17	0	20	6	9	28	40	1	5	3
541	103	9	0	52	19	0	0	2	-32	-25	0
541	128	-33	13	-16	-12	35	0	59	0	31	34
541	146	0	19	16	32	18	0	28	0	0	0
503	189	60	0	98	53	0	99	98	0	0	100
503	124	0	0	99	-2	0	0	0	-40	0	0
503	193	0	0	98	0	100	0	0	-3	98	0
503	197	0	0	0	0	0	0	0	0	99	100
503	214	100	99	0	0	99	54	98	0	-5	0
503	230	0	0	99	0	0	0	0	0	0	0
503	234	-3	-4	100	-7	0	0	99	2	0	0
503	252	0	0	0	0	0	0	99	98	0	100
503	299	0	0	99	-20	99	0	99	98	97	0
503	303	0	99	99	99	99	0	99	99	0	0
503	348	0	-3	99	-4	-3	0	3	0	0	0
503	2	100	99	0	0	99	99	0	0	0	99
503	18	0	98	0	0	99	0	-47	-49	-45	-5
503	23	-54	98	0	-59	-3	-61	0	-55	0	0
503	87	99	99	100	99	99	0	0	0	0	0
503	94	-13	99	0	0	99	0	0	0	0	0
503	113	0	100	99	0	99	0	99	99	99	0
503	147	0	100	99	-79	100	-80	-83	100	-78	99
371	47	-84	-80	-97	30	55	-96	50	-52	-97	-99
371	154	72	67	87	48	46	52	8	-47	-70	-22
371	178	87	48	87	86	64	46	69	-17	56	36
371	182	-44	49	76	54	78	30	37	-14	-22	-38
371	191	17	36	54	15	76	84	9	42	11	42
371	290	59	35	63	22	76	22	12	-72	-66	17
371	89	15	19	63	51	80	48	16	-70	-84	-47
371	230	-97	-99	43	21	68	-5	-75	63	-81	-99
371	243	51	24	80	69	87	80	22	14	0	26
371	247	13	46	65	52	85	50	35	17	57	-38
371	249	59	13	-73	41	-67	63	54	83	18	48
371	275	58	47	-5	23	-33	-97	16	64	15	-98
371	279	14	27	76	22	63	8	52	48	-69	-20
371	339	20	13	90	86	85	35	10	40	-50	8
371	360	44	82	48	70	78	44	27	91	59	33
371	74	48	24	78	83	41	8	5	17	-48	35
371	114	85	64	51	16	9	18	25	94	73	86
371	117	61	45	92	83	93	73	26	78	5	31
235	152	0	61	90	84	80	0	0	0	0	0
235	158	0	0	71	63	65	65	0	0	0	59
235	166	0	65	82	82	87	0	0	0	0	0
235	93	-33	21	55	40	46	60	0	15	0	0
235	174	0	0	75	0	77	0	0	0	0	0
235	193	63	58	58	58	58	0	0	0	0	0
235	199	0	0	91	76	71	0	65	67	74	0
235	208	0	0	0	0	85	100	100	100	82	77
235	258	0	0	62	30	61	0	0	0	0	0
235	294	60	63	57	55	78	0	0	0	0	0
235	341	0	0	76	72	71	63	63	0	0	0
235	350	0	65	69	71	78	0	0	0	0	0
235	355	0	59	0	0	70	70	0	78	0	0
235	17	0	0	0	0	80	77	0	0	0	0
235	72	0	74	0	0	66	0	0	60	0	78
235	100	88	85	100	100	100	0	0	0	0	0
235	108	0	36	55	55	47	0	0	0	0	0
235	116	0	73	77	30	72	71	67	70	0	0
130	154	97	84	85	84	83	0	-84	-80	-78	0
130	156	76	75	72	76	77	11	12	20	-74	-3
130	182	5	0	66	65	12	0	0	0	-45	-33
130	221	0	0	95	96	48	57	0	0	0	0
130	105	37	10	54	92	97	0	0	-64	-75	0
130	127	64	0	68	0	70	0	-78	0	-78	-91
130	188	0	0	-78	-73	0	0	86	83	76	80
130	262	0	0	-79	0	0	0	79	0	0	0
130	309	0	0	0	0	0	0	9	14	0	67
130	318	0	0	76	76	0	0	-73	-91	-89	-90
130	325	95	87	0	70	99	0	91	81	-17	69
130	349	89	0	74	78	76	0	-87	-75	-84	-83
130	352	0	0	10	41	0	0	0	0	0	51
130	10	0	0	62	59	0	0	0	-52	-53	-51
130	11	31	30	41	42	48	0	0	0	-57	0
130	39	74	84	85	85	85	0	0	-57	-90	-82
130	40	66	71	0	64	69	61	0	0	0	0
130	122	-2	32	-31	0	0	0	40	40	0	0
401	154	18	14	56	60	18	-59	-96	-95	-95	-96
401	280	75	27	31	83	88	-48	-53	-51	-46	-25
401	290	-66	-91	0	-63	-6	7	-91	0	0	0
401	75	0	0	80	58	40	0	25	0	23	0
401	86	0	0	33	52	53	0	0	0	0	0
401	168	38	35	55	63	60	90	0	0	0	0
401	174	87	0	-91	0	68	-2	51	-81	-84	0
401	177	0	45	100	76	46	0	-61	0	-42	0
401	200	0	0	63	95	95	0	0	0	0	0
401	245	47	96	95	93	45	0	0	0	-76	0
401	254	0	-27	85	79	79	-64	-77	-91	-89	-12
401	256	0	0	68	58	0	0	0	0	0	0
401	3	53	47	0	0	39	93	80	84	0	85
401	32	0	44	64	7	44	0	0	0	0	0
401	58	0	0	93	82	7	0	-46	0	0	0
401	85	0	0	0	37	36	0	0	0	4	0
401	94	5	6	-50	15	2	32	0	0	0	-13
401	106	0	0	90	84	0	0	0	0	0	0
400	19	0	-100	-100	-100	-100	-100	-100	0	-100	-100
400	180	100	100	100	100	0	-100	0	-100	-100	-100
400	201	-100	-100	-100	-100	100	0	-1	-87	-100	100
400	343	0	-100	-100	-100	100	-100	100	-100	-100	100
400	127	100	100	-100	100	100	-100	-100	0	-100	100
400	175	-1	35	-100	100	100	-100	-100	-100	-100	30
400	197	-100	0	-100	100	20	-100	-100	-100	-100	-100
400	218	0	100	-100	42	0	60	-100	-100	-100	-100
400	302	100	100	-100	-100	-100	-100	-100	-100	-100	-100
400	311	0	50	-100	100	-100	30	-100	-100	-100	-100
400	348	-100	100	100	100	100	-100	-100	-100	-100	-100
400	352	-1	99	-100	100	100	9	48	0	-1	100
400	25	100	19	100	100	40	-100	-60	100	-100	-97
400	55	0	100	-100	-100	0	-100	-100	-100	-100	-100
400	87	100	100	100	100	-100	-100	-100	-100	-100	-100
400	103	-100	-100	100	-100	100	-100	19	-100	-100	15
400	110	100	0	100	100	0	-100	-100	100	-100	-100
