249	1	519	-34	-9	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
347	1	303	0	0	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
763	1	95	7	22	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
852	1	509	0	83	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
870	1	536	-55	39	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
1599	1	42	12	52	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
1709	1	441	0	4	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
2266	1	122	15	70	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
2406	1	50	32	37	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
2694	1	241	-55	-7	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
3131	1	580	-60	20	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
3689	1	533	-96	-57	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
4298	1	564	-90	53	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
4477	1	105	75	0	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
4801	1	210	-97	-1	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
4892	1	85	-5	-1	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
5495	1	403	0	100	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
5787	1	140	62	45	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
7028	1	34	0	50	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
7461	1	291	-73	76	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
7793	1	491	-51	-47	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
8010	1	544	23	24	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
8024	1	1	17	53	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
8206	1	15	-17	19	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
8239	1	428	0	37	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
8692	1	575	0	50	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
8891	1	186	-24	-19	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
9457	1	228	-66	0	-0.674267758602047	-0.877922959130888	-0.592140790634379	-0.5264595409411	0.135836839675903	0.17157371	0.0345506034791469	0.04729773	-0.272103952495955	-0.208658285645771	-0.267700180997011	0.000549610407218779	0.131928890943527	0.16533887	0.0517297461628913	0.05912096
142	2	260	20	0	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
434	2	503	100	99	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
1371	2	279	56	40	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
1429	2	289	10	24	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
1461	2	393	0	20	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
1939	2	245	37	0	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
2989	2	84	12	0	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
4349	2	257	-79	-54	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
4911	2	349	8	26	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
6018	2	197	0	-1	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
6453	2	582	81	72	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
6531	2	465	24	27	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
6847	2	11	0	85	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
6865	2	133	64	0	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
6917	2	472	20	60	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
7012	2	115	49	0	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
7078	2	572	20	16	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
7261	2	124	100	65	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
8077	2	181	-8	2	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
8259	2	318	35	45	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
8332	2	482	18	34	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
8747	2	532	36	36	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
8765	2	475	44	25	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
8928	2	185	97	100	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
9110	2	473	61	12	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
9340	2	521	58	16	-0.397375858330826	0.0246128826429266	-0.74125366976634	-0.811472159773411	0.238712206482887	0.27832574	0.0833794996142387	0.10181213	-0.0153777253168709	0.23264840889717	-0.237608984073406	-0.356310547070987	0.24708765745163	0.27678022	0.0992773175239563	0.10599063
231	3	170	51	50	-1.07743567074053	-1.15500929898705	-1.01123141193595	-0.875958768827662	0.172817498445511	0.20441088	0.0716780945658683	0.08384849	-0.854829811943296	-0.762114277406435	-0.684044912359757	-0.474781734451152	0.168828040361404	0.19517644	0.0759076625108718	0.08205849
359	3	188	39	36	-1.07743567074053	-1.15500929898705	-1.01123141193595	-0.875958768827662	0.172817498445511	0.20441088	0.0716780945658683	0.08384849	-0.854829811943296	-0.762114277406435	-0.684044912359757	-0.474781734451152	0.168828040361404	0.19517644	0.0759076625108718	0.08205849
507	3	401	53	39	-1.07743567074053	-1.15500929898705	-1.01123141193595	-0.875958768827662	0.172817498445511	0.20441088	0.0716780945658683	0.08384849	-0.854829811943296	-0.762114277406435	-0.684044912359757	-0.474781734451152	0.168828040361404	0.19517644	0.0759076625108718	0.08205849
