   233.000     0.419    -0.897    -0.044    -0.164     0.658    -0.529     0.165     0.054    -0.118    -0.033     0.512     0.719    -0.428     0.060     0.109     0.044     0.100    -0.719     0.186     0.051     0.597     0.007     0.307     0.284     0.452    -0.460     0.297     0.508     0.118     0.775     0.875     1.052     0.445     1.024     0.185     0.586     0.342    -0.095    -0.007
   234.000    -0.193    -0.862     0.398    -0.069     0.549     0.110     0.354     0.011    -0.190    -0.350     0.523     0.035     0.583     0.936     0.339     0.548    -0.126    -0.558     0.519     0.314     0.010    -0.460     0.392     0.163    -0.224    -0.575     0.586     0.403    -0.418     0.291     0.352    -0.604    -0.043     0.528     0.198     0.379    -0.273    -0.566     0.350
   235.000    -1.851    -1.050     0.003     0.722     1.315     1.867    -0.039     0.005    -1.093    -0.563     0.053     0.511     0.065    -0.061    -0.043    -0.340    -0.684    -0.288    -0.017     0.269     1.464     1.373     0.126     0.421     0.907     1.026     0.091     0.977     0.201     0.963     0.474     1.524     0.559     0.871     0.232    -0.110    -1.171    -1.098    -0.144
   236.000    -0.847    -0.494    -0.005    -0.348     1.040     1.199     0.148     0.534     0.609     0.695     0.054     0.594    -1.430    -0.990    -0.002    -1.120     0.697     0.850     0.158     0.240     1.697     2.202     0.276     1.056     0.960     0.909     0.331     1.726     1.613     0.040     0.402     1.672     3.217     2.443     0.015    -0.872     0.382     1.635     0.186
   237.000    -0.819    -0.671     0.565     0.374     0.250     0.568     0.586     0.380    -0.057    -0.371     0.467    -0.106     1.482     1.618     0.623     0.428    -0.284    -0.236     0.545     0.225    -0.409    -0.653     0.565     0.241    -0.871    -0.623     0.496     0.309    -0.802    -0.057     0.466    -0.368    -0.275     0.107     0.736     0.032    -0.969    -0.986     0.545
   238.000     0.758     1.402     0.559     0.834     1.670     1.335     0.523     0.764     1.839     1.563     0.274     0.247    -0.799    -0.548     0.794     1.317     2.631     3.084     0.452     0.692     5.003     5.645     0.645     1.029     3.530     3.818     0.387     0.504     4.552     4.529     0.566     0.815     2.595     2.270     1.038     1.293     1.996     2.314     0.510
   239.000    -0.044    -0.027     0.469     0.484     0.230     0.282     0.704     1.317     0.435     0.349     0.632     0.199    -0.756    -0.408     0.509     0.045     0.505     0.468     0.625     0.600     0.711     0.796     0.641     0.571     0.519     0.500     0.673     0.656     0.758     0.414     0.817     0.260     0.706     0.551     0.555    -0.290     0.422     0.812     0.437
   240.000     0.111    -0.879     0.631     0.324     0.603    -0.207     0.516     0.347    -0.155    -0.193     0.794     0.949     0.081     0.501     0.494    -0.102    -0.014    -0.638     0.695     1.139     0.301    -0.228     0.634     0.622     0.111    -0.518     0.883     1.230    -0.152     0.531     0.444     0.454     0.199     0.774     0.455     0.506     0.032    -0.332     0.698
   241.000    -1.404    -0.826    -0.086    -0.487     0.590     0.773    -0.068     0.183    -1.303    -1.257    -0.404    -1.513     0.353     0.205    -0.272    -1.329    -1.599    -1.456    -0.283    -1.062    -0.560    -0.497    -0.298    -1.189    -1.159    -1.077    -0.301    -1.083    -0.398    -0.902    -0.307    -0.859     0.528     0.387    -0.270    -0.452    -1.180    -1.018    -0.030
   242.000    -0.184    -0.068    -0.624    -0.977    -0.173    -0.036    -0.392    -0.043     0.282     0.312     0.113     1.157    -0.004    -0.466    -0.283    -0.368    -0.223     0.024    -0.303    -0.213     0.241     0.470    -0.297    -0.227     0.438     0.614    -0.188     0.200     1.826     0.889     0.038     0.998    -0.132    -0.168    -0.605    -0.803    -0.055     0.132    -0.476
   243.000     1.062     1.298    -0.343     0.172     0.103     0.216    -0.337     0.111     1.111     1.419    -0.083     1.434    -0.472    -0.603    -0.302     0.027     1.473     1.541    -0.183     0.751     0.560     0.743    -0.180     0.798     1.150     1.269    -0.160     0.792     1.117     1.301     0.063     1.875    -0.214    -0.444    -0.111    -0.050     0.005     0.263    -0.264
   244.000    -0.792    -0.514     0.573     0.450     0.374     0.750     0.607     1.022     0.006    -0.254     0.608     0.521     0.805     1.030     0.622    -0.128    -0.046     0.066     0.699     0.937    -0.074    -0.156     0.681     0.900    -0.460    -0.227     0.612     0.541    -0.259    -0.165     0.660     0.242     0.342     0.488     0.780     0.652    -0.687    -0.392     0.684
   245.000     0.590     0.866    -0.156    -0.492    -0.224     0.011    -0.197    -0.673    -0.023     0.143     0.227     1.513     0.478     0.161    -0.090     0.419    -0.414    -0.242    -0.110     0.278     0.284     0.320    -0.098     0.256    -0.164    -0.006    -0.037     0.516     0.324    -0.562    -0.056     0.532     0.029    -0.281    -0.164     0.246    -0.264    -0.219    -0.259
   246.000     0.419    -0.897     0.378    -0.201     0.658    -0.529     0.308     0.368    -0.118    -0.033     0.666     0.634    -0.428     0.060     0.524     0.865     0.100    -0.719     0.443     0.143     0.597     0.007     0.378     0.134     0.452    -0.460     0.555     0.405     0.118     0.775     0.186    -0.028     0.445     1.024     0.314     0.583     0.342    -0.095     0.534
   247.000     0.606     0.552    -0.652    -1.959    -1.411    -1.576    -0.511    -0.492    -0.090     0.155    -0.713    -1.243    -1.187    -1.315    -0.551    -0.490     0.048    -0.026    -0.587    -1.445    -1.410    -1.368    -0.667    -1.742    -0.119    -0.202    -0.720    -1.508    -1.022    -0.882    -0.355    -1.410    -0.576    -0.650    -0.807    -0.525     0.876     0.636    -0.733
   248.000    -0.451     0.402     1.123     1.210     1.027     1.201     1.065     0.493    -0.162    -1.596     0.906    -0.454     0.055    -0.099     1.011     0.125     0.430     0.427     0.990     0.406     2.081     0.675     1.099     0.414     0.556    -0.083     1.015     0.170     2.037    -0.272     1.129     0.027     0.564     0.846     1.399     1.179     0.408     0.213     1.088
   249.000    -0.219     0.105    -1.310    -1.942    -0.341    -0.209    -1.289    -0.731     0.087     0.208    -1.377    -2.008     0.190    -0.354    -1.230    -1.104    -0.649    -0.467    -1.286    -1.973     0.738     0.662    -1.260    -1.987    -0.183    -0.144    -1.269    -1.993     0.326     0.068    -1.393    -0.940     0.387    -0.034    -1.052    -0.717    -0.198     0.009    -1.290
   250.000    -0.114     0.074    -0.359    -1.011    -0.649    -0.089    -0.351    -0.544    -1.238    -1.824     0.000    -0.274     0.977     0.765    -0.280    -0.594    -0.332    -0.245    -0.262    -0.674    -1.563    -1.212    -0.165    -0.451    -1.136    -0.909    -0.195    -0.498    -2.533    -2.636     0.123    -0.144     0.602     0.633    -0.359    -1.326    -0.611    -0.855    -0.306
   251.000    -1.501    -1.340    -0.982     0.179     0.825     0.585    -0.821     0.440    -3.863    -2.861    -1.286    -1.228     0.445     0.515    -0.914    -1.301    -2.992    -2.599    -1.235    -0.564    -3.539    -2.852    -1.276    -0.995    -4.154    -3.737    -1.322    -0.909    -3.462    -3.844    -1.708     0.615     0.773     0.636    -1.090    -1.171    -3.281    -2.771    -1.026
   252.000     0.526     0.866    -1.019    -2.010    -1.217    -0.675    -1.038    -1.603     0.926     0.797    -0.788    -0.110     0.207    -0.003    -1.114    -1.194     0.128     0.432    -1.057    -1.899    -0.691    -0.378    -0.844    -1.741     0.602     0.944    -0.931    -1.920    -1.184    -1.075    -0.375    -0.473    -1.956    -1.805    -1.100     0.709     0.192     0.319    -0.975
   253.000    -0.106    -0.867     0.782     0.656     0.565     0.020     0.783     0.378    -0.180    -0.306     0.666    -0.013     0.440     0.812     0.854     0.561    -0.094    -0.581     0.822     0.830     0.093    -0.394     0.743     0.320    -0.129    -0.559     0.664     0.262    -0.343     0.359     0.634    -0.419     0.026     0.598     0.855     0.685    -0.186    -0.500     0.641
   254.000    -1.160    -0.830    -1.198    -1.441    -0.551    -0.382    -1.358    -2.010    -1.979    -1.547    -1.566    -2.954    -0.169    -0.329    -1.098    -1.284    -2.587    -2.118    -1.499    -2.601    -1.385    -0.977    -1.455    -2.902    -1.565    -1.476    -1.513    -2.648     0.059     0.373    -2.066    -3.453     1.669     1.400    -1.343    -1.463    -1.180    -0.626    -1.153
   255.000    -0.708    -0.538     0.418    -0.124     0.998     1.009     0.264     0.028     0.530     0.615     0.183    -0.631    -1.320    -0.875     0.090    -0.285     0.632     0.678     0.121    -0.720     1.576     1.961     0.145    -0.780     0.904     0.759     0.151    -0.602     1.449     0.120    -0.055    -1.535     2.913     2.288    -0.077    -0.777     0.378     1.445     0.387
   256.000    -1.203    -0.635     0.590     0.091     0.205     1.099     0.749     0.625    -0.277    -0.835     0.888     1.503     2.266     2.356     0.560     1.557    -0.476    -0.180     0.830     1.502    -1.032    -1.263     0.721     1.588    -1.384    -0.727     0.873     1.574    -1.288    -0.544     0.804     1.000    -0.921    -0.422     0.431     0.513    -1.396    -1.384     0.562
   257.000    -0.006    -0.872    -0.120     0.097     0.582    -0.084    -0.612    -1.051    -0.168    -0.254    -0.563    -1.239     0.275     0.669    -0.007     0.432    -0.057    -0.607    -0.625    -1.638     0.189    -0.318    -0.389    -0.796    -0.018    -0.540    -0.705    -1.278    -0.255     0.438    -0.569    -1.188     0.106     0.679    -0.362    -1.047    -0.086    -0.423    -0.198
   258.000    -1.046    -0.786    -1.645    -1.813    -2.097    -1.204    -1.902    -1.504    -0.804    -0.337    -1.627    -1.569     0.447    -0.155    -1.703    -2.812    -0.546    -0.423    -1.860    -2.676    -0.516    -0.301    -1.737    -2.895    -0.807    -0.745    -1.618    -1.685     0.200     0.447    -1.904    -1.939     0.765     0.387    -2.011    -2.574    -1.353    -1.383    -1.339
   259.000    -0.391    -0.502     0.279    -0.072    -0.065     0.092     0.275     0.458    -0.840    -0.925     0.364     0.198     0.272     0.465     0.259    -0.862    -0.708    -0.707     0.394     0.389    -1.546    -1.731     0.365     0.311    -0.926    -0.795     0.419     0.591    -1.454    -1.160     0.607     0.791    -0.504    -0.274     0.218    -0.513    -0.594    -0.757     0.313
   260.000     0.016     0.191    -0.158    -0.254    -0.438    -0.362    -0.324    -0.965    -0.243    -0.311    -0.310    -1.209    -0.304    -0.583    -0.412    -1.402    -0.430    -0.352    -0.406    -1.226    -0.760    -0.906    -0.476    -1.918    -0.507    -0.459    -0.454    -1.464     1.279     0.781    -0.344    -0.929    -0.523    -0.639    -0.711    -0.605    -0.023    -0.163    -0.070
   261.000    -0.018    -0.034     0.044    -0.123     1.326     1.323     0.080    -0.138    -0.265    -0.392    -0.031    -0.303     0.318     0.001     0.057     0.327    -0.307    -0.215    -0.111    -0.352     0.527     0.475    -0.170    -0.759    -0.424    -0.399    -0.119    -0.408     1.130     0.748    -0.309    -0.310     0.171    -0.021    -0.250    -0.671     0.240     0.108     0.120
   262.000    -0.392    -0.850     0.618     0.710     0.514     0.319     0.622     0.548    -0.214    -0.454     0.363    -0.165     0.913     1.222     0.663     0.284    -0.199    -0.505     0.625     0.746    -0.181    -0.613     0.774     1.092    -0.445    -0.612     0.580     0.695    -0.593     0.133     0.895     0.734    -0.202     0.366     1.325     1.622    -0.474    -0.720     0.616
   263.000     0.551     0.749    -0.075    -0.048    -1.543    -1.283    -0.398    -0.822    -0.654    -0.442    -0.678    -1.889    -0.971    -1.187    -0.420    -0.354    -0.195     0.010    -0.390    -1.554    -1.146    -0.590    -0.292    -1.216     0.275     0.315    -0.546    -1.798    -1.862    -2.317    -0.467    -1.213    -0.082    -0.483    -0.527    -1.588     0.173     0.173    -0.239
   264.000    -0.786    -0.828     0.539     0.175     0.444     0.730     0.573     0.149    -0.260    -0.659     0.817     0.375     1.562     1.785     0.505     0.184    -0.345    -0.401     0.645     0.204    -0.559    -0.913     0.642     0.153    -0.880    -0.686     0.839     0.515    -0.938    -0.178     0.579     0.289    -0.515     0.047     0.327    -0.299    -0.869    -1.023     0.584
   265.000    -1.282    -0.928     0.181    -0.312    -0.151     0.400     0.183    -0.116    -1.670    -0.912     0.073     0.090     0.958     0.954    -0.071     0.747    -1.300    -1.010     0.179     0.201    -1.626    -1.298     0.197     0.610    -1.080    -0.828     0.160     0.050    -1.023    -0.978     0.288     0.043    -1.145    -1.072    -0.002    -0.775    -0.764    -0.739     0.228
   266.000     0.885     0.786    -0.058    -0.243    -0.275    -0.390    -0.011     0.080     3.229     2.761    -0.124    -0.605    -0.532    -0.242    -0.098    -0.412     1.870     1.866    -0.070    -0.533    -0.003    -0.019     0.019    -0.438     0.945     0.867    -0.086    -0.580    -0.715    -1.281     0.102     0.516    -1.483    -1.371     0.206    -0.459     1.150     0.863    -0.029
   267.000     1.056     1.388     0.109    -0.409    -1.633    -1.158     0.249     0.116    -0.350    -0.310     0.365     0.986    -1.732    -1.552     0.038     0.302     0.011     0.148     0.311     0.910    -1.609    -1.436     0.209     0.990     0.236     0.644     0.362     1.174    -0.124     0.393     0.244     1.599    -1.998    -2.148    -0.030     0.641     0.701     0.585     0.130
   268.000    -1.122    -0.588     0.262     0.362     0.102     0.952     0.008     0.229    -0.251    -0.805    -0.247    -0.853     2.094     2.171     0.117    -0.147    -0.453    -0.201    -0.032    -0.514    -1.065    -1.260    -0.015    -0.292    -1.393    -0.768    -0.228    -1.063    -0.790    -0.230    -0.219    -0.651    -0.545    -0.110     0.115    -0.137    -1.004    -1.015     0.265
   269.000     0.446     0.698    -0.835    -1.098    -0.959    -0.952    -0.969    -1.676    -0.082     0.143    -0.800    -1.293    -1.183    -1.267    -0.756    -0.958    -0.222    -0.146    -0.966    -1.815    -0.764    -0.550    -0.992    -2.083     0.660     0.711    -0.877    -1.443     0.362     0.662    -0.772    -0.620    -1.019    -1.194    -1.250    -1.456     0.803     0.586    -0.580
   270.000    -0.584    -0.383     0.605     0.560     0.799     0.781     0.618     1.110     0.520     0.630     0.441     0.162    -1.298    -0.886     0.578     0.388     0.629     0.684     0.655     0.847     1.458     1.807     0.667     0.926     0.863     0.714     0.587     0.521     1.398     0.160     0.573     1.401     2.674     2.079     0.465     0.899     0.296     1.314     0.657
   271.000    -0.572    -0.840     0.869     0.348     0.482     0.507     0.821     0.784    -0.235    -0.548     1.105     1.374     1.210     1.479     0.948     0.730    -0.266    -0.458     0.910     0.953    -0.354    -0.750     0.946     1.151    -0.644    -0.646     1.198     1.956    -0.751    -0.009     0.967     1.696    -0.345     0.220     0.771     0.562    -0.654    -0.859     0.904
   272.000     0.597     0.263     0.331     0.490    -1.689    -1.326     0.362     0.705    -0.376    -0.316     0.383     0.014    -1.372    -1.257     0.334    -0.110    -0.630    -0.590     0.340     0.167    -1.383    -1.390     0.406     0.312     0.052    -0.076     0.389     0.344    -2.550    -1.891     0.625     0.491    -2.726    -2.876     0.235    -0.545     0.408     0.165     0.295
   273.000     0.419    -0.897     0.738     0.596     0.658    -0.529     0.610     0.493    -0.118    -0.033     0.162    -1.083    -0.428     0.060     0.330    -1.044     0.100    -0.719     0.461    -0.113     0.597     0.007     0.494    -0.223     0.452    -0.460     0.403    -0.142     0.118     0.775     0.375    -0.895     0.445     1.024     0.728     0.846     0.342    -0.095     0.933
   274.000    -0.760    -0.742    -0.899    -1.273     1.882     1.787    -0.767    -1.276    -0.379    -0.669    -0.299    -0.003     0.631     0.209    -0.682    -1.384    -0.504    -0.435    -0.648    -1.329     0.746     0.667    -0.747    -0.839    -0.589    -0.721    -0.585    -0.867     1.172     0.484    -0.652    -0.198     1.251     0.885    -1.292    -2.180    -0.509    -0.348    -0.734
   275.000    -0.681    -0.321     0.824     0.768     0.292     0.381     0.887     0.626    -0.098    -0.009     0.732     0.320    -0.154    -0.457     0.756     0.651    -0.394    -0.185     0.945     1.151     0.187     0.308     0.919     1.139    -0.350    -0.306     0.909     0.913     0.229    -0.800     0.844     0.233     1.285     0.687     0.973     0.672    -0.390    -0.042     0.907
   276.000    -0.249     0.008     0.363    -3.922     0.748     0.599     0.240    -3.381    -0.734    -1.038     0.320     3.378     0.724     0.082     0.424     3.284     0.146     0.066     0.368    -1.508    -0.673    -0.205     0.344    -0.381    -0.695    -0.650     0.223    -1.381    -1.007    -1.290     0.339    -1.744     1.317     1.078     0.415    -2.903    -0.654    -0.477     0.310
   277.000     0.419    -0.897     0.192    -0.219     0.658    -0.529     0.199    -0.452    -0.118    -0.033     0.497     0.494    -0.428     0.060     0.382     0.694     0.100    -0.719     0.317     0.068     0.597     0.007     0.478     0.590     0.452    -0.460     0.667     1.204     0.118     0.775     0.397     1.032     0.445     1.024     0.576     1.369     0.342    -0.095     0.334
   278.000    -0.106    -0.867     0.194    -0.701     0.565     0.020     0.361     0.113    -0.180    -0.306     0.354     0.172     0.440     0.812     0.121    -1.329    -0.094    -0.581     0.291    -0.008     0.093    -0.394     0.222    -0.369    -0.129    -0.559     0.379     0.402    -0.343     0.359     0.509     0.457     0.026     0.598     0.133    -1.366    -0.186    -0.500     0.119
   279.000    -0.070     0.242    -1.539    -1.530    -0.722    -0.406    -1.624    -1.393    -1.683    -1.394    -1.846    -1.939    -0.162    -0.642    -1.692    -0.838    -1.807    -1.512    -1.843    -2.140    -0.713    -0.493    -1.741    -2.201    -1.547    -1.247    -1.825    -2.049     0.025    -0.379    -1.920    -1.785     0.702     0.517    -1.855    -1.517    -0.072    -0.058    -1.567
   280.000     0.184     0.332     0.852     1.034    -1.135    -1.103     0.681     0.564     0.419     0.454     0.510    -0.192    -0.483    -0.531     0.633    -0.446     0.190     0.207     0.704     0.627    -0.623    -0.686     0.776     0.632    -0.102     0.017     0.671     0.544    -0.724    -0.562     0.948     0.897    -0.568    -0.679     0.933     1.053     0.214    -0.013     0.736
   281.000     1.444     1.321     0.401     0.028    -1.333    -1.773     0.340    -0.154    -1.255    -0.824     0.479    -0.095    -1.798    -1.605     0.484    -0.592    -0.355    -0.590     0.440     0.241    -2.352    -2.459     0.357    -0.087     0.012    -0.281     0.456     0.253    -0.768    -1.695     0.296    -0.083    -1.163    -1.048     0.347     0.242     1.160     0.992     0.434
   282.000     0.419    -0.897     0.316     0.237     0.658    -0.529     0.136    -0.661    -0.118    -0.033     0.370    -0.142    -0.428     0.060     0.253    -0.693     0.100    -0.719     0.248    -0.460     0.597     0.007     0.206    -0.626     0.452    -0.460     0.378     0.337     0.118     0.775     0.398    -0.335     0.445     1.024     0.215    -0.973     0.342    -0.095     0.194
   283.000    -1.242    -0.611    -0.165    -0.137     0.529     1.132    -0.013     0.373    -0.332    -0.121    -0.085     0.165     1.737     1.755    -0.098     0.320    -0.692    -0.194    -0.008     0.295    -0.620    -0.516     0.009     0.502    -0.961    -0.232     0.022     0.523    -1.051    -0.115     0.012     0.292    -0.332    -0.353     0.060     0.258    -1.121    -0.823     0.077
   284.000    -1.362    -0.795     1.050     1.021     0.342     1.330     1.035     1.093    -0.327    -0.958     0.945     0.438     2.513     2.608     1.102     0.860    -0.557    -0.249     1.037     1.125    -1.111    -1.353     1.030     0.967    -1.516    -0.795     1.019     0.841    -1.443    -0.632     1.032     0.321    -0.974    -0.419     1.067     1.002    -1.447    -1.467     0.926
   285.000     0.211     0.526     0.598     0.309     0.077     0.630     0.618     0.462     0.483     0.417     0.700     0.437    -0.154    -0.070     0.752     0.502     0.955     1.303     0.607     0.396     0.113     0.275     0.591     0.317     0.392     0.710     0.688     0.732     0.005    -0.355     0.616     0.346    -0.258    -0.393     0.437     0.224     0.847     1.267     0.497
   286.000     0.109    -0.370     0.333     0.323     0.107    -0.401     0.386     0.536    -0.059    -0.073     0.395     0.007     0.131     0.428     0.286    -0.650     0.052    -0.302     0.338     0.153     0.079    -0.326     0.356    -0.126    -0.024    -0.405     0.238    -0.099    -0.107     0.418     0.575     0.558    -0.026     0.378     0.255    -0.740    -0.295    -0.453     0.310
   287.000     1.256     1.100     0.623     1.187     1.453     1.181     0.978     1.665     2.411     2.224     0.391     0.325     0.056     0.088     0.766     0.819     1.809     1.681     0.644     1.093     2.150     2.330     0.741     0.622     1.315     1.394     0.497     0.303     0.432     0.354     0.372    -0.015    -0.056    -0.080     1.308     1.559     1.270     0.973     0.665
   288.000    -0.388    -0.044    -1.687    -2.030    -1.460    -1.447    -1.809    -1.948     0.315     0.521    -1.469    -0.402    -0.209    -0.505    -1.441    -0.566    -0.154    -0.039    -1.754    -2.020    -1.202    -1.235    -1.691    -1.840    -0.580    -0.430    -1.682    -1.702    -1.682    -1.709    -1.796    -0.592     0.084    -0.221    -1.778    -0.902    -0.293    -0.549    -1.650
   289.000    -0.448    -0.231    -0.749    -0.782    -0.209     0.293    -0.606    -0.161     0.565     1.006    -0.258     0.466    -0.098     0.213    -0.409    -0.192     0.457     0.414    -0.488    -0.214     0.868     0.903    -0.465    -0.215     0.608     0.772    -0.282     0.434     0.125     0.073    -0.337    -0.204    -0.136    -0.334    -0.445    -0.178    -1.165    -1.228    -0.596
   290.000     0.419    -0.897     0.141    -0.319     0.658    -0.529     0.143     0.008    -0.118    -0.033    -0.106    -0.755    -0.428     0.060     0.422    -0.211     0.100    -0.719     0.096    -0.162     0.597     0.007     0.240    -0.128     0.452    -0.460     0.041    -0.370     0.118     0.775     0.316     0.121     0.445     1.024     0.787     0.290     0.342    -0.095     0.251
   291.000     0.029     0.334     0.045    -0.463    -1.989    -2.295     0.214    -0.366     0.506     0.972     0.809     1.728    -1.071    -1.446     0.050     0.296     0.041     0.104     0.230     0.269    -1.098    -1.077     0.250     0.231    -0.213    -0.263     0.345     0.273    -1.488    -1.766     0.473     2.237     0.352    -0.189    -0.278    -0.900    -0.009    -0.259     0.078
   292.000    -0.220    -1.023     1.137     1.217     0.579    -0.243     1.087     0.932     0.354     0.469     1.004     0.289     0.128     0.376     1.233     0.933     0.014    -0.480     1.063     0.825     0.865     0.574     1.161     0.961     0.066    -0.500     1.068     0.802     0.035     0.894     1.176     0.825     1.094     1.302     1.315     0.729    -0.094    -0.227     1.034
   293.000     1.871     1.690    -0.102    -0.766    -0.616    -1.081     0.033    -0.297     1.980     2.153     0.535     0.679    -0.614    -0.633     0.222    -0.501     2.548     2.469     0.115    -0.729     1.063     1.547     0.226    -0.245     2.330     2.403     0.323     0.189    -0.777    -0.822     0.885     1.404    -0.966    -1.005     0.176    -0.851     2.478     2.507     0.124
   294.000    -0.687    -0.717     0.113     0.192     1.065     0.946     0.078     0.378    -0.633    -0.892     0.420     0.227     0.961     0.775     0.058    -0.841    -0.725    -0.734     0.095    -0.276     0.166    -0.164     0.039    -0.318    -0.991    -1.115     0.155    -0.175     0.368     0.382     0.243    -0.264     0.537     0.604    -0.513    -2.036    -1.029    -1.039     0.069
   295.000     0.370     0.614    -1.259    -1.423    -1.021    -0.374    -1.554    -1.386     0.874     0.824    -1.553    -0.650     0.050    -0.383    -1.426    -0.386     0.515     0.984    -1.486    -1.462    -1.458    -0.803    -1.476    -1.435    -0.191    -0.073    -1.555    -1.659    -0.871    -1.596    -1.997    -0.772    -0.539    -0.786    -1.291    -1.474     1.122     0.867    -1.179
   296.000     1.310     1.318     1.073     0.742    -1.337    -1.375     1.157     1.041     0.221     0.305     1.095     0.733    -1.769    -1.532     1.073     0.770     0.501     0.431     1.186     1.307    -0.450    -0.434     1.111     0.906     0.684     0.710     1.140     0.882     0.545     0.877     0.841     0.092    -1.462    -1.542     1.206     0.819     0.902     0.791     1.136
   297.000     0.419    -0.897     0.993     1.044     0.658    -0.529     0.929     0.472    -0.118    -0.033     0.632    -0.664    -0.428     0.060     0.861    -0.221     0.100    -0.719     0.908     0.496     0.597     0.007     0.967     0.833     0.452    -0.460     0.816     0.245     0.118     0.775     0.791    -1.045     0.445     1.024     1.134     0.224     0.342    -0.095     0.983
   298.000    -1.114     0.018     0.200     0.019    -0.224     0.468     0.375     0.635    -0.816    -1.053     0.253     0.760     0.353     0.251     0.630     1.186    -1.032    -0.385     0.278     0.238    -0.364     0.966     0.346     0.647    -0.294     0.149     0.077    -0.033     0.360    -0.163     0.704     1.007     0.476     0.179     0.587     0.678    -0.135     1.052    -0.144
   299.000     0.650     0.958    -0.073    -0.033     0.162     0.284    -0.088    -0.333     1.099     1.068    -0.226    -0.213     0.039    -0.393    -0.323     0.563     1.227     1.248    -0.075     0.262     0.950     1.146    -0.139     0.480     1.411     1.496     0.002     0.549     0.756     0.198    -0.330    -0.301     0.208    -0.139    -0.224     0.365     1.313     1.412     0.019
   300.000    -0.192     0.051    -0.928     0.116    -1.513    -0.816    -0.920    -0.174    -2.161    -1.203    -0.963    -0.314    -1.422    -1.423    -0.892    -0.436    -1.119    -0.456    -0.892    -0.276    -2.368    -1.713    -0.969    -0.382    -0.058     0.357    -1.047    -0.474     0.070     0.339    -1.013    -0.284    -1.148    -1.361    -0.817    -0.774     0.032     0.285    -0.998
   301.000     1.483     1.735     0.365     1.209    -1.411    -1.027     0.255    -0.019     0.954     0.733     0.396     0.829    -1.532    -1.312     0.034    -0.245     1.029     1.129     0.114     0.404     0.141     0.249    -0.052    -0.148     0.865     1.221     0.033     0.134     0.979     1.225    -0.289     0.020    -2.193    -2.287    -0.379    -0.814     1.444     1.322     0.229
   302.000    -0.141     0.275     0.363     0.457    -0.576    -0.271     0.438     0.693    -0.479    -0.161     0.202     0.100    -0.666    -0.664     0.285     0.059     0.148     0.404     0.425     0.690    -0.955    -0.810     0.357     0.569    -0.338    -0.121     0.303     0.230    -0.680    -1.063     0.337    -0.103    -0.237    -0.548     0.332     0.335     0.212     0.573     0.326
   303.000    -0.468    -0.785     1.019     0.780     0.547     0.462     1.139     1.212    -1.298     0.516     1.079     0.668    -0.417    -0.315     0.780    -0.310    -0.654    -0.775     1.189     1.488     0.027    -0.940     1.098     1.180     0.033    -0.188     1.258     1.246    -0.022    -0.580     0.853     0.099    -0.025     0.762     0.928     0.311     0.042    -0.796     1.126
   304.000    -1.525    -0.976     0.634     0.038     0.614     0.717     0.780     0.441    -0.418    -0.542     1.351     2.374     0.129    -0.242     0.929     1.112    -0.644    -0.638     0.930     1.369     0.779     0.694     0.904     1.631    -0.037    -0.198     1.255     2.499     1.847    -0.099     1.113     1.629     0.990     0.309     0.773     0.996     0.210    -0.568     0.443
   305.000    -1.019    -0.814    -0.009    -0.348     0.403     0.972    -0.042    -0.701    -0.287    -0.779     0.771     1.697     1.946     2.117     0.096     0.544    -0.430    -0.340     0.134    -0.049    -0.782    -1.091     0.266     0.437    -1.136    -0.730     0.355     0.245    -1.142    -0.361     0.171     1.392    -0.700    -0.141    -0.310    -0.949    -1.102    -1.202     0.049
   306.000     0.419    -0.897    -0.174    -0.108     0.658    -0.529    -0.414    -1.167    -0.118    -0.033    -0.104    -0.638    -0.428     0.060    -0.037     0.163     0.100    -0.719    -0.374    -1.307     0.597     0.007    -0.442    -1.088     0.452    -0.460    -0.404    -0.943     0.118     0.775    -0.343    -0.183     0.445     1.024    -0.415    -0.802     0.342    -0.095    -0.379
   307.000    -1.429    -1.148    -0.037    -0.364     1.763     2.106    -0.166     0.542    -0.673    -1.109     0.092     0.006     1.256     1.027     0.086    -0.705    -0.876    -0.658    -0.010     0.455     0.417     0.315    -0.012     0.250    -1.208    -1.050    -0.023     0.376     0.558     0.078    -0.100     0.186     1.351     1.168    -0.433    -0.825    -1.113    -0.795    -0.100
   308.000     0.571     0.727    -2.134    -2.162    -1.452    -1.295    -2.146    -1.874    -1.134    -1.387    -2.357    -2.883    -1.514    -2.126    -1.649    -1.874    -1.008    -0.913    -2.414    -3.083    -1.715    -1.188    -2.091    -2.508    -0.529    -0.404    -2.348    -2.524    -0.841    -1.840    -2.332    -2.131    -1.097    -1.550    -1.889    -2.395    -0.192    -0.287    -2.431
   309.000    -1.148    -0.749     0.648     0.421     0.188     0.395     0.727     0.590    -0.511    -0.535     0.438    -0.169    -0.271    -0.176     0.774     0.974     0.090     0.206     0.679     0.516     0.623     0.772     0.726     0.728    -0.497    -0.239     0.735     0.672     0.116     0.107     0.457    -0.933    -0.188    -0.027     1.017     0.487    -0.273    -0.121     0.566
