,security,conformity,tradition,benevolence,universalism,self-direction,stimulation,hedonism,achievement,power
0,0.4830861953,-0.4234180455,0.4388132085,-0.1515641433,0.1415351363,1.5190439059,-0.3251414219,-0.4137501063,0.1089944941,1.7034458448
1,0.5738684159,-0.1397831291,0.2093331664,-0.0117506538,0.1325165377,1.1793267478,0.0691512340,-0.2222083239,-0.1150438849,1.1523518733
2,0.3865359004,-0.1996849376,0.4382341733,-0.0103147490,0.1185597339,0.8974596279,-0.1300340776,-0.1858923721,-0.0746729532,1.1333065299
3,0.5919586929,-0.1826728246,0.2949221375,-0.0407010682,0.0941247690,0.8257332662,-0.1827338341,-0.1690764087,-0.0916649761,0.8121649262
4,0.7203527542,-0.2257576923,0.1982531258,-0.2881851202,0.0843263293,1.0342512271,-0.5248128448,-0.4144172902,-0.1978322844,1.3955548473
5,0.6326933604,-0.2004769644,0.2411344059,-0.0130133939,0.1365855383,1.0617825711,-0.1748800803,-0.2882875416,-0.0616994531,1.1740979012
6,0.6125435404,-0.2030757130,0.1855789452,-0.1168014001,0.1207897122,1.0822538238,-0.2711727489,-0.2542752379,-0.0355007622,1.2639774041
7,0.8288687967,-0.1280771861,0.3929655496,0.0446601158,0.1937911754,1.4077039231,-0.1332154478,-0.3222573516,-0.0476953172,1.6467910328
8,0.6433280253,-0.3140088014,0.2610242176,-0.0729654146,0.1355203891,1.3508494622,-0.3772922977,-0.4337621550,-0.2557660581,1.1944397412
9,0.5723724010,-0.1383010377,0.0304961959,-0.2398785659,0.0848766364,0.8093430183,-0.3074124755,-0.3919027388,-0.1318400245,0.9593257001
10,0.8098225011,-0.3904906233,0.1960793729,-0.1236117644,0.1456485446,1.4501871774,-0.2691664111,-0.4626687289,-0.1418563245,1.7144376368
11,0.8503602388,-0.2044606854,0.3530595457,0.0778496372,0.2181478337,1.5089319744,-0.2734552564,-0.3945725329,0.0058442118,1.5825591086
12,0.7898493715,-0.0925584831,0.1512288994,-0.0102473828,0.1591085337,1.1498430878,-0.1314444951,-0.2701511267,-0.1121692079,1.4873074043
