,security,conformity,tradition,benevolence,universalism,self-direction,stimulation,hedonism,achievement,power
0,0.1400581188,-0.0769448293,0.0971087842,-0.0335880349,0.0367366386,0.3282787855,-0.0657785232,-0.0901916493,0.0192086093,0.3936959910
1,0.1894171630,-0.0722000168,0.0987876566,-0.0218513871,0.0443648523,0.3624585942,-0.0123194119,-0.0759166678,-0.0079978764,0.3523323305
2,0.1493026573,-0.0538291978,0.1182244071,-0.0153090326,0.0401352435,0.2823513102,-0.0447170476,-0.0620803606,-0.0169522072,0.3596193124
3,0.1713117150,-0.0400895883,0.0920753844,-0.0067317510,0.0346878507,0.2373507529,-0.0417616820,-0.0501117837,-0.0076924934,0.2694746494
4,0.1803811569,-0.0558901503,0.0496971388,-0.0666651841,0.0214910582,0.2587800396,-0.1277787405,-0.1010575291,-0.0439673327,0.3379971264
5,0.2074736274,-0.0502348071,0.0960343591,-0.0110583454,0.0473565750,0.3437715048,-0.0619234669,-0.0896021370,-0.0079442897,0.3876339559
6,0.1915166379,-0.0616700732,0.0693073687,-0.0352517969,0.0381324946,0.3213650230,-0.0821826519,-0.0772471668,-0.0157661399,0.3852999611
7,0.2347771651,-0.0237466923,0.1211585191,0.0117290800,0.0564764383,0.3901399029,-0.0408599930,-0.0903935532,-0.0105821433,0.4594811043
8,0.1452637415,-0.0599246655,0.0593482836,-0.0225123491,0.0332262587,0.2916668823,-0.0691403901,-0.0884013785,-0.0485223551,0.2801378662
9,0.1391988186,-0.0423085422,0.0301053843,-0.0500691808,0.0227448520,0.2195781303,-0.0724077931,-0.0861483851,-0.0313327435,0.2548781778
10,0.1953199275,-0.0798371505,0.0609973463,-0.0250884852,0.0378441412,0.3436897823,-0.0640329121,-0.1029325821,-0.0236559735,0.3951553150
11,0.2317454324,-0.0517928774,0.0993544749,0.0177366810,0.0584237983,0.3921892428,-0.0628170230,-0.0976406641,-0.0009141470,0.4196197089
12,0.2151333627,-0.0222308789,0.0732922233,-0.0018187549,0.0477352105,0.3312942679,-0.0345736287,-0.0789254772,-0.0173201894,0.4101605163
13,0.2041122678,-0.0549114449,0.1027888820,-0.0071207634,0.0491266663,0.3501968025,-0.0628752990,-0.0848558856,0.0049782357,0.4157184821
14,0.2008850408,-0.0736432898,0.0892835084,0.0032520099,0.0491959292,0.3684964337,-0.0773962615,-0.0956970090,-0.0254925197,0.4183721083
15,0.1996181381,-0.0442960798,0.1132355961,-0.0064883476,0.0495404611,0.3201950283,-0.0645183468,-0.0714855435,-0.0062548399,0.4319787483
16,0.2308049447,-0.0574281186,0.0947507413,-0.0084056170,0.0505195063,0.3924051437,-0.0828548316,-0.1117162812,-0.0285825045,0.4348532144
17,0.1822739595,-0.0535127155,0.0666410822,-0.0421609634,0.0348639644,0.3072168820,-0.0815293517,-0.0916486339,0.0010314428,0.3541184639
18,0.2099662730,-0.0512330310,0.1373363020,0.0390957917,0.0573900455,0.3702597857,-0.0518880226,-0.0578694331,-0.0010428322,0.4233337563
19,0.1956262620,-0.0835056774,0.0703052660,-0.0073696487,0.0393229282,0.3230611085,-0.0804869013,-0.0920286821,-0.0342478347,0.3876336105
20,0.1775826591,-0.0773033697,0.0877269146,-0.0430995199,0.0267394884,0.2943928564,-0.0916097451,-0.1096206017,-0.0491655939,0.3496200646
21,0.1240318373,-0.0880814954,0.0378073577,-0.0635789902,0.0144290114,0.2661853177,-0.0899246696,-0.0742368322,-0.0524341874,0.2950912521
22,0.1985148719,-0.0545200306,0.0762219490,-0.0235837695,0.0383894647,0.3364342210,-0.0844191919,-0.0889136278,-0.0067720653,0.3813427972
23,0.2224559626,-0.0680608230,0.0976201271,0.0124054523,0.0499519864,0.3853411601,-0.0852142732,-0.0824319890,0.0065078158,0.4345533634
