,security,conformity,tradition,benevolence,universalism,self-direction,stimulation,hedonism,achievement,power
0,0.5179597041,-0.4969077842,0.1798608158,-0.2499492411,0.0627174125,1.2866147453,-0.4418109657,-0.4787524656,-0.0220841352,1.5551185222
1,0.4496786083,-0.1070002601,0.0154778705,-0.1500068722,0.0854780836,0.9377123766,0.0463878696,-0.2578693085,-0.1681286450,0.8601478554
2,0.2014220609,-0.2587329091,0.3299794543,-0.1110238330,0.0737360745,0.7129430357,-0.2286550100,-0.2422877101,-0.1487704610,0.8851801296
3,0.3823133727,-0.1733551095,0.2266739481,-0.1541985289,0.0492728675,0.6095218091,-0.2569636322,-0.2325665863,-0.1422953242,0.5689044235
4,0.6673507982,-0.2845703393,0.1087624632,-0.3717766112,0.0269406035,0.7902927929,-0.5450246542,-0.4125936757,-0.2340671270,1.1686738476
5,0.4865147867,-0.2614309627,0.1572157257,-0.0831735645,0.0850634103,0.8556113880,-0.2836380730,-0.3236305923,-0.0986934892,0.9451081909
6,0.5016210024,-0.2315148882,0.0992832071,-0.1676923612,0.0765472278,0.9029996983,-0.3821328821,-0.3184603625,-0.0414361569,1.0583364734
7,0.6791115309,-0.1967711108,0.2432905468,-0.0393495793,0.1279283031,1.1784297214,-0.2742731846,-0.3804733205,-0.1126134675,1.3876349413
8,0.5490699256,-0.3220399763,0.0618565360,-0.0752343057,0.0698943517,1.2318344153,-0.4396868357,-0.5238868888,-0.3388971108,0.9361999104
9,0.4113617079,-0.1719999838,-0.0031998525,-0.3302845054,0.0361876304,0.5549967618,-0.3429324210,-0.4112504874,-0.1528000355,0.7609320671
10,0.6467377596,-0.4182264703,0.0536340074,-0.2053243977,0.0791467594,1.1768457951,-0.3882989879,-0.5196207470,-0.1850082334,1.4561989137
11,0.6769098772,-0.2349542080,0.2400394678,-0.0074376040,0.1548603514,1.3175765201,-0.4244916497,-0.4516046937,-0.0556850511,1.3697931386
12,0.7050082667,-0.1596419998,0.0729656790,-0.0833328042,0.0946250607,0.8706778650,-0.3196510936,-0.3196921315,-0.0527269343,1.1000114576
13,0.5020513904,-0.2352694971,0.1783793608,-0.1182588339,0.0909546498,0.9828553657,-0.2606313808,-0.3331550014,-0.0459294667,1.0556002460
14,0.6303786424,-0.3756814886,0.1685530360,-0.0820571192,0.1256098352,1.2546084252,-0.3856417193,-0.4399689713,-0.1930290522,1.3791901914
15,0.5073565312,-0.2272586485,0.2195862135,-0.1511329414,0.0904713244,0.8819311431,-0.4053022062,-0.2951540818,-0.0863198153,1.2242621678
16,0.6187321891,-0.3047041978,0.1772462797,-0.1151249776,0.1002827717,1.1788740846,-0.4437197404,-0.4705897426,-0.1505566806,1.2188082812
17,0.4372631112,-0.2846815897,0.0857741800,-0.1921051216,0.0490806488,0.8384143959,-0.3821318462,-0.3772359242,-0.1287677151,0.9829488273
18,0.5902464337,-0.2891912314,0.3390656488,0.0069025767,0.1287510214,1.1861879669,-0.3674214093,-0.3011822081,-0.1155876660,1.2890200528
19,0.6111113797,-0.4368302790,0.1135973383,-0.1636526502,0.0766928651,1.0415871342,-0.5210120673,-0.4372162169,-0.2417531141,1.3805059403
20,0.5711111592,-0.3508547098,0.2239896194,-0.2482125051,0.0293291491,1.0597425761,-0.5821461102,-0.5493452508,-0.2946007176,1.1939803224
21,0.5369784161,-0.5056780729,0.0245480878,-0.3530092021,0.0132031469,0.8584926646,-0.5050923056,-0.4154658740,-0.2480006316,1.2158500071
22,0.6303570434,-0.3091397329,0.1278895568,-0.1620735982,0.0747628443,1.0892900245,-0.4728648616,-0.4119117925,-0.1017599178,1.1685817736
23,0.6377707277,-0.3044173960,0.2286369256,-0.0232295677,0.1092521551,1.1649852285,-0.4267111199,-0.3491463323,-0.0633852435,1.3414339933
24,0.2634105156,-0.3485753186,0.1494330312,-0.0687714508,0.0900816847,0.6974702476,-0.0346526865,-0.2625781051,0.0545733596,0.8866160261
25,0.7804403394,-0.2966051600,0.2315970545,-0.1590605214,0.0911628400,1.3436272929,-0.5716153564,-0.6035696077,-0.2166178262,1.4454171470
26,0.1783359983,-0.1858836092,0.0682980415,-0.1070891604,0.0256513005,0.4299351957,-0.3177907408,-0.2168439570,-0.0599695032,0.6175682261
27,0.3039929594,-0.1661055284,0.3918539454,-0.2312685148,0.0674213238,1.0876990015,-0.1670569975,-0.3159007408,-0.0129097545,1.2983346886
28,0.2859306801,-0.2187864582,0.1070742410,-0.0745702458,0.0500197400,0.5438675698,-0.2168630314,-0.0950558895,-0.1362504421,0.6319042846
29,0.4757633920,-0.3570976446,0.1972083328,-0.1740720240,0.0827334586,1.0458800655,-0.4139320155,-0.3815018844,-0.0727962776,1.0611597077
30,0.5635371502,-0.3469938161,0.0893730338,-0.1009900240,0.1009264654,1.0982871854,-0.3583629299,-0.4014046410,-0.0791931749,1.2694729211
31,0.4888494261,-0.3183610218,0.0482758958,-0.2297500811,0.0498676486,0.8447407765,-0.4916210164,-0.4076279049,-0.2196382197,1.1158817976
32,0.3269202388,-0.1073595678,0.0222913523,-0.2976704737,-0.0237075529,0.8435331285,-0.5252313993,-0.3681673179,-0.2185947463,0.8231920489
33,0.6699172126,-0.1226224289,0.2345479818,0.0856907289,0.1478535174,0.9822162737,-0.1282723305,-0.0998479884,0.0904838520,2.2394608693
34,0.4069477045,-0.3251170031,0.0493409849,-0.0585372964,0.0641915772,0.6031201079,-0.1897192846,-0.3419283850,-0.1702363968,0.9458831610
35,0.7097456655,-0.4400315886,0.2140757030,-0.2723264338,0.0853102753,1.1021400253,-0.4868107608,-0.4700193909,-0.1970358522,1.5128169477
36,0.5600201853,-0.2796373625,0.1884509063,-0.1990957679,0.0790617089,0.9417662848,-0.4475998862,-0.3499526575,-0.0416892020,1.1907516131
37,0.7677087882,-0.3038139242,0.2872984731,0.0241091051,0.1305755745,1.1739609966,-0.1774093278,-0.3484506254,0.0392992478,1.2485517023
38,0.5478357682,-0.3122797495,0.2169565930,-0.0741163986,0.0980564303,1.0148062316,-0.3342632189,-0.3201471869,-0.1350881937,1.3015966316
39,0.6335758765,-0.3784648387,0.1623163297,-0.1803502739,0.0800971249,1.0663691312,-0.3975995424,-0.4242608441,-0.1741135290,1.2413835405
40,0.4275569712,-0.2768800580,0.1884883443,-0.1847316194,0.0789025299,0.9253185927,-0.2913464772,-0.3346698579,-0.1774550760,1.0418929666
41,0.4724620131,-0.1990601565,0.2899329613,-0.0046530597,0.1140676986,0.9320436145,-0.2133579388,-0.2550690261,-0.0773257672,0.9726795527
42,0.5278462838,-0.2166917744,0.2800922002,-0.0292872745,0.1217013631,1.0677170579,-0.3172870405,-0.3129875130,-0.0632999497,1.2488154359
43,0.5895473682,-0.2729682961,0.2853810028,-0.0456429676,0.1256580309,0.9275535572,-0.3302386757,-0.3110875395,-0.1153498229,1.1027623722
44,0.1822152355,-0.2875616946,-0.0691216770,-0.3313009855,0.0261324845,1.0614325686,-0.2815834976,-0.4286026238,-0.1065877720,1.2616417270
45,0.6490603729,-0.4832130697,-0.1005559819,-0.1128008617,0.0442331429,1.0001086931,-0.4941889126,-0.4532108066,-0.2015882452,1.2755549971
46,0.6073446491,-0.2859785309,0.1822703229,-0.0587287692,0.1201072675,1.2194506605,-0.4159537688,-0.4984171216,-0.1142891571,1.2256269625
47,0.4906332062,-0.2350558009,0.1911127922,-0.0890125041,0.0747900985,0.8831328084,-0.4095959159,-0.2588386627,-0.0846751047,1.0162167481
