,security,conformity,tradition,benevolence,universalism,self-direction,stimulation,hedonism,achievement,power
0,0.1248116505,-0.0778811470,0.0421370012,-0.0562641383,0.0173651419,0.2647943650,-0.0805840199,-0.1008905982,-0.0213221564,0.2905090296
1,0.1241935636,-0.0784492651,0.0541671984,-0.0328106346,0.0266154310,0.2583637625,-0.0607925859,-0.0857667712,-0.0096624031,0.2442528423
2,0.1178005019,-0.0742429589,0.0797710783,-0.0313949711,0.0247367716,0.2014245130,-0.0479955817,-0.0793236811,-0.0389720591,0.2704560456
3,0.1321131301,-0.0642632274,0.0536674092,-0.0214820164,0.0197857773,0.1698580120,-0.0563168416,-0.0722095510,-0.0207847452,0.1958935072
4,0.1416511897,-0.0739901001,0.0442544105,-0.0758041621,0.0062946851,0.1795108411,-0.1406216588,-0.0995696765,-0.0444917186,0.2380559941
5,0.1590818870,-0.0642167402,0.0631349383,-0.0265593185,0.0278677752,0.2613154404,-0.0780988976,-0.1080484958,-0.0332898502,0.2854391362
6,0.1489876780,-0.0692708289,0.0370717185,-0.0437241778,0.0207786855,0.2424029183,-0.1019585133,-0.0939083918,-0.0224717314,0.2845389821
7,0.1798598538,-0.0516299611,0.0797051828,-0.0058094764,0.0341549060,0.3006903092,-0.0701558542,-0.0997672535,-0.0325374130,0.3610421891
8,0.1142660441,-0.0714875316,0.0427599376,-0.0228765365,0.0167371822,0.2170491956,-0.0924140998,-0.0866028407,-0.0639168911,0.2096057673
9,0.0963656932,-0.0564359463,0.0134634440,-0.0590651504,0.0105205474,0.1445647771,-0.0531561312,-0.0917416589,-0.0434802975,0.1832360116
10,0.1414917021,-0.0857989245,0.0297285827,-0.0307782543,0.0200832329,0.2596522065,-0.0749450297,-0.1103465824,-0.0478740042,0.2933733516
11,0.1722401509,-0.0601628540,0.0708181329,0.0020542588,0.0369634265,0.2979019506,-0.0959264209,-0.1114150489,-0.0362364940,0.3192887494
12,0.1737201947,-0.0505025829,0.0506484483,-0.0113946099,0.0269927692,0.2547532346,-0.0556833480,-0.0849053093,-0.0240565974,0.2991727896
13,0.1540533141,-0.0691212506,0.0653734655,-0.0163298489,0.0300046747,0.2772812786,-0.0634991292,-0.1148327368,-0.0152891099,0.3281975520
14,0.1423027567,-0.0754279488,0.0550770255,-0.0151210481,0.0296893245,0.2855878231,-0.0936930131,-0.1079006423,-0.0529343781,0.3171895994
15,0.1504729730,-0.0613121007,0.0713146369,-0.0235587149,0.0287778368,0.2519067127,-0.0910699412,-0.0950487577,-0.0294313652,0.3304213460
16,0.1744829973,-0.0770698922,0.0595392822,-0.0199564880,0.0284491765,0.3022052153,-0.1038181851,-0.1276680944,-0.0491509375,0.3226705708
17,0.1317617266,-0.0673129012,0.0399137169,-0.0405495577,0.0187375125,0.2254578091,-0.0849363628,-0.1005507373,-0.0258504673,0.2710883348
18,0.1674552320,-0.0678003944,0.0961797578,0.0082885486,0.0351403224,0.2852946753,-0.0641349705,-0.0758709078,-0.0388253071,0.3325409619
19,0.1469951568,-0.0837652128,0.0489047566,-0.0134172413,0.0224425477,0.2524731966,-0.0871046674,-0.1112737523,-0.0576408238,0.2872591267
20,0.1408022212,-0.0855073283,0.0436866087,-0.0492069663,0.0118795131,0.2335859548,-0.0980602154,-0.1169214866,-0.0669615948,0.2636985163
21,0.0914628403,-0.0829070424,0.0167157585,-0.0577416315,0.0047111571,0.2049632058,-0.0826135230,-0.0842253839,-0.0514944566,0.2158925389
22,0.1376194518,-0.0701022759,0.0407030342,-0.0310523520,0.0203915348,0.2503418346,-0.0946265577,-0.1008831332,-0.0274364358,0.2855427325
23,0.1582384988,-0.0703017145,0.0536264785,0.0029843263,0.0295102386,0.2940349629,-0.0878986731,-0.1042069891,-0.0201232124,0.3314662213
24,0.1150611896,-0.0836691365,0.0446999711,-0.0310398596,0.0223407245,0.1957100245,-0.0299511265,-0.0776243859,-0.0055527828,0.2363166929
25,0.1622094700,-0.0727185305,0.0252438159,-0.0088564536,0.0220494321,0.2769279134,-0.0956985058,-0.1264727974,-0.0559952973,0.3042965605
26,0.0887030012,-0.0555222609,0.0490037705,-0.0312154530,0.0173563920,0.1597300484,-0.0664604477,-0.0802278626,-0.0235506905,0.2127146077
27,0.0944814063,-0.0528994971,0.0866591758,-0.0385304321,0.0168120973,0.2440650088,-0.0298016730,-0.1068701005,-0.0076513707,0.2947827415
28,0.1204574161,-0.0421725585,0.0737373863,-0.0145661353,0.0291696001,0.2098525869,-0.0464403563,-0.0618438199,-0.0186095107,0.2774726253
29,0.1356317098,-0.0788031857,0.0483131005,-0.0279955348,0.0241430938,0.2648497285,-0.0989117194,-0.1035343186,-0.0205690213,0.3063542724
30,0.1529753441,-0.0851373944,0.0471186995,-0.0210894671,0.0291753778,0.2798401709,-0.0985881305,-0.1072740339,-0.0341939451,0.3270049425
