,security,conformity,tradition,benevolence,universalism,self-direction,stimulation,hedonism,achievement,power
0,0.4681934788,-0.3804690480,0.1361823970,-0.2448062207,0.0553738264,1.2450310026,-0.3890623913,-0.4402507533,-0.1318122310,1.1986593602
1,0.3260874117,-0.1483853579,0.0600734772,-0.0425383057,0.0811094656,0.7902469327,-0.1307124914,-0.2142201535,-0.1201313846,0.7965434904
2,0.3235875552,-0.2534790436,0.2800013592,-0.0575503833,0.0713695563,0.6247776856,-0.1334313545,-0.2051101584,-0.1793942642,0.8589592622
3,0.4494133067,-0.2659362530,0.1176846057,-0.0834918750,0.0428378840,0.5483248709,-0.2454908064,-0.2246094535,-0.1550736060,0.5364351091
4,0.5663912264,-0.2945774593,0.1594761750,-0.3119694006,0.0244429913,0.7361518838,-0.6004131086,-0.3946676630,-0.1554888758,0.9748348424
5,0.4805487126,-0.2143407590,0.1584888355,-0.0562722806,0.0780623856,0.8178094261,-0.2335072923,-0.3456139869,-0.1481166757,0.8590135249
6,0.4896664524,-0.2156041082,0.0836812968,-0.1252194340,0.0642388228,0.7814667538,-0.3310743438,-0.3037342141,-0.0559249002,0.9203962219
7,0.6349159378,-0.2230299429,0.2491144974,-0.0034073661,0.1127552382,1.0842961935,-0.2546301717,-0.3520631693,-0.1253016759,1.2999490263
8,0.5437416057,-0.3939568111,0.2217222969,-0.0514412875,0.0575308605,0.9818329755,-0.5095282635,-0.4050869410,-0.3348123567,0.9095112250
9,0.3488821228,-0.1994158202,-0.0102311386,-0.2688477468,0.0287973268,0.4480444018,-0.1576054443,-0.4093748598,-0.1630285778,0.6379372957
10,0.5877489414,-0.4000338642,0.0696029321,-0.1377874668,0.0731044527,1.1050082469,-0.3226775797,-0.4786086516,-0.2414868453,1.2565724393
11,0.6370667303,-0.2228574056,0.2557422076,0.0207373395,0.1372884079,1.1489866192,-0.4081560660,-0.4352634650,-0.1439951938,1.2084780831
12,0.6364812467,-0.2045453295,0.1132380021,-0.0344072884,0.0836361735,0.8645773935,-0.2035778648,-0.2915800111,-0.0843394670,1.0642518170
13,0.4508086295,-0.2257140723,0.1719718658,-0.0276824661,0.0840872970,0.8879141434,-0.2038269145,-0.3522716274,-0.0620210261,1.0014369696
14,0.5747228518,-0.3352287781,0.1983670942,-0.0524965145,0.1180373702,1.1553233533,-0.4194462109,-0.4322214178,-0.2534752909,1.2519061640
15,0.4849319868,-0.2262911217,0.1900233118,-0.0716570278,0.0805661552,0.8025279303,-0.3344057371,-0.3057046570,-0.1320781740,1.0989862530
16,0.5899767675,-0.2992059940,0.1603611028,-0.0494215039,0.0874226065,1.0565178249,-0.3959744448,-0.4550721338,-0.1906876435,1.0911291128
17,0.3872844209,-0.2464984445,0.0836250297,-0.1372990685,0.0509996586,0.7559563232,-0.3005734761,-0.3436402365,-0.1619278566,0.8538420735
18,0.5842204199,-0.2679173662,0.3775199266,0.0137142475,0.1190183214,1.0933094624,-0.2742352377,-0.2778015328,-0.1767700026,1.2150954517
19,0.5720878741,-0.3945441648,0.1788999389,-0.0490124330,0.0766926871,1.0044734125,-0.3725987115,-0.4663356470,-0.2842127493,1.1539761097
20,0.5886314932,-0.3765188813,0.1267285575,-0.2124466057,0.0359393659,1.0142864797,-0.4638087134,-0.4912763216,-0.3012960729,1.1075995253
21,0.5085457014,-0.4485763274,0.0733328768,-0.2657339299,0.0196399345,0.8794394332,-0.4111216310,-0.3999853282,-0.2246357195,1.0285450407
22,0.5114234268,-0.3002618901,0.0951714090,-0.1064867047,0.0662250705,0.9132039644,-0.3634750749,-0.4009377129,-0.1388909999,1.0658219091
