,security,conformity,tradition,benevolence,universalism,self-direction,stimulation,hedonism,achievement,power
0,0.5286307726,-0.3028444482,0.1923591353,-0.1640927027,0.0827714009,1.5372254732,-0.4419039103,-0.6770627654,-0.0183376090,1.6427523399
1,0.5021213136,-0.1925322571,0.1023134699,-0.0366253942,0.1086390053,1.2053483433,0.0691442836,-0.3361368847,-0.1900591018,0.9559520740
2,0.3893910807,-0.2519999933,0.3310826368,-0.1769507456,0.0965423570,0.9312172011,-0.2838510361,-0.3355398558,-0.1407033468,1.1121965227
3,0.6081533811,-0.2418944897,0.2410891435,-0.0493770979,0.0671639578,0.7589195677,-0.3556491144,-0.2753022249,-0.1874444032,0.7150583012
4,0.8339276009,-0.5172892461,0.2443053710,-0.3707715925,0.0432519408,0.9215578487,-0.8390862079,-0.5600777999,-0.2141574774,1.2657342983
5,0.5691935298,-0.2336528690,0.2457008366,-0.0830397802,0.1032170308,1.0060086072,-0.3273227765,-0.4260030921,-0.1439964302,1.1352514937
6,0.5894262676,-0.2429543299,0.1490587386,-0.1805244659,0.0850593380,0.9686837738,-0.3788587000,-0.4092751685,-0.0558659225,1.1573854526
7,0.7735606619,-0.2405542486,0.2891109873,-0.0635445327,0.1538505739,1.3324622902,-0.2915016926,-0.4546638519,-0.0784455768,1.5295781870
8,0.6871941786,-0.4601413012,0.1842891853,-0.0765260366,0.0993401652,1.3093563385,-0.6482208561,-0.6039248190,-0.3819303281,1.1065494858
9,0.5393148750,-0.1995703262,-0.0220781912,-0.3114979791,0.0430832293,0.7568495415,-0.6293806777,-0.5476441835,-0.2835321071,0.9474978587
10,0.7349178001,-0.4680575320,0.1149454171,-0.1591493553,0.1056468565,1.3922139826,-0.4503833309,-0.6513093872,-0.2923363886,1.6253604026
11,0.7702533636,-0.2151161496,0.3233244661,-0.0091131237,0.1802483979,1.4845455599,-0.4340847894,-0.5591359205,-0.0677619825,1.4942622912
12,0.7423294417,-0.1525206327,0.1986632610,-0.0829125769,0.1091334220,0.9622276453,-0.3155475290,-0.4224172139,-0.1856955301,1.3755731916
13,0.5656445425,-0.2383227251,0.2452902766,-0.1014306685,0.1093356760,1.0823337248,-0.3353799602,-0.4427848046,-0.0418171662,1.2293240684
14,0.7705767910,-0.3891032319,0.2393790937,-0.0473797303,0.1573038091,1.3793784352,-0.5753826097,-0.5307901476,-0.2531949915,1.6247009705
15,0.5840884781,-0.2605169021,0.2532675538,-0.0863891892,0.1110791992,1.0444423467,-0.4554360029,-0.3998363589,-0.1023778196,1.3682257148
16,0.7073121717,-0.3374031040,0.1948684442,-0.0506518617,0.1199486636,1.3124392386,-0.4822784206,-0.5633576976,-0.1710132937,1.3496923600
17,0.5040121794,-0.2958780792,0.1009112914,-0.1428696008,0.0655940905,0.9848132596,-0.4681496606,-0.4624490945,-0.1499399817,1.1041412672
18,0.6297289719,-0.2005443986,0.4429246863,-0.0852994257,0.1545332292,1.3353997183,-0.4163008603,-0.3889580189,-0.1864181631,1.4979399728
19,0.6756148698,-0.4839150789,0.1864642348,-0.2140871453,0.1025004223,1.2963483502,-0.5256853029,-0.5500239663,-0.2988116442,1.5554778597
20,0.7724938119,-0.4302472686,0.2545749426,-0.2914625576,0.0508572031,1.2451307933,-0.6144469354,-0.6980501411,-0.3552951396,1.3690776840
21,0.6708818581,-0.5729338009,0.0172370424,-0.2916159272,0.0201258362,1.0398379522,-0.6346273164,-0.5212980582,-0.3114155214,1.2961960982
22,0.6830617385,-0.3094663991,0.1752142023,-0.1125493753,0.0949372193,1.1948297877,-0.5107184545,-0.5296359569,-0.1321872102,1.3547475191
23,0.6842754960,-0.3169969641,0.2358493731,-0.0282399300,0.1302196672,1.3472361379,-0.4615924615,-0.4441388967,-0.0891594699,1.5275364768
24,0.3917223332,-0.3799099029,0.1171327048,-0.1335519612,0.1074643208,0.8904847091,0.0921223220,-0.3776326821,-0.0967127570,1.0818757363
25,0.8697594663,-0.3989533492,0.2945569418,-0.0116426768,0.1214323067,1.4881092960,-0.6707636239,-0.7687770219,-0.2460526841,1.6437870626
