,security,conformity,tradition,benevolence,universalism,self-direction,stimulation,hedonism,achievement,power
0,0.5263356308,-0.6715177179,0.1161724517,-0.4773544494,0.1616483340,1.8005242714,-0.4447243115,-0.8976087876,-0.0676420404,2.1799648171
1,0.5783950684,-0.4147106310,-0.0245410788,0.0924900090,0.1414929504,1.2770449415,-0.0754191369,-0.3545164521,-0.0569120177,1.5143484225
2,0.5940847768,-0.3653924434,0.5355898771,-0.1686842425,0.1640461650,1.0218120050,-0.2929554894,-0.5010229664,-0.0662574783,1.3396292026
3,0.7253041421,-0.3278821986,0.2233413365,-0.1377840669,0.1166170379,1.0368487907,-0.3074756964,-0.3988169326,-0.1063767741,0.9702724179
4,0.8279586305,-0.4696045719,0.2300222162,-0.3251601425,0.1050714752,1.2230551026,-0.7455175121,-0.8099352723,-0.3240275092,1.9569761626
5,0.7094478206,-0.2817034872,0.2766507671,-0.1451629101,0.1682548337,1.3581410420,-0.3567062756,-0.6381958772,-0.1146487686,1.3808364376
6,0.8646467251,-0.3946427588,0.3035208601,-0.1806164021,0.1492397045,1.3156648947,-0.5690670568,-0.6824097743,-0.1353399345,1.4564648311
7,0.9387313444,-0.2751988118,0.4078548273,0.0406198980,0.2456017363,1.7479756666,-0.3145785755,-0.7316267586,-0.0067553602,2.0124979453
8,0.9163001315,-0.5067735474,0.2275068505,0.0159309930,0.1862480505,1.5987547744,-0.2491248416,-0.6331013742,-0.2132544730,1.5370955351
9,0.6940899031,-0.1630732332,-0.0278415929,-0.0988624114,0.0903782461,1.1073738177,-0.5687302976,-0.7875713095,-0.3725975591,1.2648143735
10,0.9391346041,-0.5480734915,0.1168774630,-0.1132956746,0.1748754790,1.8174491040,-0.3974441491,-0.9354821719,-0.2347935183,2.0471025462
11,1.0521967654,-0.3150725391,0.3897737048,0.0517381584,0.2848919711,1.9281054475,-0.4512415300,-0.8133023545,0.0860686167,1.9803557058
12,0.9007761450,-0.1741156467,0.2727733312,-0.2984712157,0.2223165735,1.6116732366,-0.1412962480,-0.5602063976,-0.1355621706,1.7726612655
13,0.8059952706,-0.3769390442,0.4014652262,-0.1337107490,0.1819698733,1.3445449097,-0.4142474402,-0.7237732072,-0.0552207170,1.4149407239
14,1.0380831933,-0.4088113641,0.3444300395,0.0330500435,0.2505304338,1.9264209967,-0.3737735412,-0.7435234777,-0.2927227446,2.1127567490
15,0.8132471984,-0.3330268771,0.3620782849,-0.0462257550,0.1845580592,1.3479075053,-0.3612540881,-0.6156828592,-0.0742139687,1.7981186584
