,security,conformity,tradition,benevolence,universalism,self-direction,stimulation,hedonism,achievement,power
0,0.1300585985,-0.0847588344,0.0560819364,-0.0517986276,0.0242573590,0.2799148235,-0.0729592084,-0.0986658834,-0.0076290292,0.3261099055
1,0.1324638542,-0.0779281454,0.0677500105,-0.0409716712,0.0317973035,0.2969704276,-0.0160651776,-0.0840106714,-0.0144356871,0.2753165329
2,0.1259788493,-0.0637405059,0.0833473746,-0.0363150639,0.0316503704,0.2332119728,-0.0519010828,-0.0816823959,-0.0231111466,0.2936923694
3,0.1476221266,-0.0516482959,0.0602512864,-0.0232789536,0.0251528865,0.1909588085,-0.0487693363,-0.0660969338,-0.0178142647,0.2193788878
4,0.1701462650,-0.0795170328,0.0191509696,-0.0789432050,0.0090349980,0.2229213069,-0.1232618720,-0.1074788245,-0.0427050621,0.2812917857
5,0.1754296370,-0.0551618338,0.0718187438,-0.0259978852,0.0353554461,0.2802954398,-0.0806987298,-0.0961987800,-0.0315609637,0.3211073859
6,0.1702317504,-0.0712209222,0.0430216853,-0.0516858876,0.0277556393,0.2689426391,-0.1043280746,-0.0880766312,-0.0318590398,0.3176357718
7,0.1996359934,-0.0430320883,0.0792884893,-0.0004771265,0.0432031466,0.3288892423,-0.0742298478,-0.0898858722,-0.0263073024,0.3960794255
8,0.1074836278,-0.0683454144,0.0527626866,-0.0375758531,0.0217541856,0.2398960528,-0.0555822490,-0.0825466658,-0.0612953495,0.2287525213
9,0.1075861737,-0.0603679221,0.0176456729,-0.0511749774,0.0141847195,0.1643004208,-0.0637904849,-0.0827590620,-0.0430190776,0.2202605465
10,0.1573106512,-0.0858544404,0.0292623314,-0.0354397004,0.0272153174,0.2818839859,-0.0712728397,-0.1081067408,-0.0438243397,0.3302442568
11,0.1805521687,-0.0603222122,0.0728468367,0.0028090801,0.0448726839,0.3220473602,-0.0745906098,-0.0967637313,-0.0261067443,0.3594906742
12,0.1840114317,-0.0405489253,0.0629688940,-0.0204965391,0.0348236896,0.2679195671,-0.0384925938,-0.0786016011,-0.0288000798,0.3389460597
13,0.1703139386,-0.0704111039,0.0738044949,-0.0300202730,0.0364025536,0.2940232443,-0.0642633357,-0.1072233630,-0.0167222431,0.3574439819
14,0.1499819268,-0.0729598707,0.0614854781,-0.0049244096,0.0375651962,0.3088872042,-0.0847169839,-0.0913960432,-0.0544547325,0.3496239041
15,0.1672346088,-0.0595227293,0.0788088114,-0.0188338080,0.0379242842,0.2737353919,-0.0808968863,-0.0831316100,-0.0213997801,0.3636873883
16,0.1902284446,-0.0714859874,0.0652502586,-0.0302872769,0.0373642976,0.3292304253,-0.0940124620,-0.1176846346,-0.0425753732,0.3588986981
