,security,conformity,tradition,benevolence,universalism,self-direction,stimulation,hedonism,achievement,power
0,0.4787432516,-0.3423906730,0.2800929129,-0.1246690911,0.1028089192,1.4232633148,-0.2566224917,-0.4176545710,0.0704864572,1.6727843317
1,0.4455721265,-0.1724898630,0.0425129905,-0.0430089103,0.1105474864,1.0051276163,-0.0248183015,-0.2040097972,0.0139407084,0.9868803503
2,0.3733265379,-0.2196107411,0.3091613039,-0.0070861548,0.1045618434,0.7064020578,-0.1427247690,-0.2250327904,-0.0558602165,0.9516258790
3,0.5393969285,-0.1936096502,0.1951172274,-0.0410034054,0.0840163871,0.7007559454,-0.2199583623,-0.1754578485,-0.1128491697,0.6087413295
4,0.7250728408,-0.3706381231,0.3001079871,-0.1141654401,0.0551190319,1.0315854442,-0.5144115751,-0.4373175124,-0.1878982866,1.2731077856
5,0.5683423825,-0.1781293799,0.2241103892,0.0016569778,0.1199774405,0.9398565628,-0.2267589688,-0.3044897718,-0.0554224161,0.9993931747
6,0.5982014824,-0.2103162346,0.1553097894,-0.0928119122,0.1076699891,0.9614538829,-0.2867912807,-0.3079072525,-0.0553156021,1.1300442179
7,0.7493709738,-0.1466484239,0.2862379540,0.0682170997,0.1735613543,1.2651656673,-0.1705314368,-0.2885588210,0.0179069538,1.4982441685
8,0.6189062264,-0.3560551351,0.2218838666,-0.0941312648,0.1153057104,1.1211766890,-0.4243263168,-0.4096155700,-0.2751596994,0.9769548664
9,0.5133609364,-0.2419279381,-0.0465667503,-0.2712190944,0.0546269889,0.6358649799,-0.3683811845,-0.3772597233,-0.1419908308,0.8326329124
10,0.7107282049,-0.3889871027,0.0958213195,-0.0650717987,0.1248956794,1.2880426663,-0.2812512751,-0.4447404452,-0.1508812938,1.5228725405
11,0.7896979882,-0.1561094621,0.3246893397,0.0671223880,0.1999612593,1.3702749344,-0.2931755637,-0.3516468676,0.0380134759,1.4626450906
12,0.7663649688,-0.1049442782,0.1409662005,-0.0012069334,0.1333025949,1.0004759492,-0.1643250117,-0.2569579731,-0.0666439745,1.2053760093
