,security,conformity,tradition,benevolence,universalism,self-direction,stimulation,hedonism,achievement,power
0,0.1743188748790382,0.12883011073583425,0.20206259528971907,0.22321373269557082,0.18482261583436627,0.21367503994996512,0.1684986032086654,0.2621462401696249,0.14863707532131645,0.21488686681654764
1,0.16546869298851874,0.13053358551409486,0.16355741042002,0.2211910860448198,0.17394504206066874,0.21603716944789397,0.26536685133532273,0.29257789633929887,0.1790756573511947,0.17194915982205278
2,0.19075795998312078,0.1649589098930525,0.2473956073719058,0.23521492494723717,0.20535346208697364,0.20064154739395337,0.14163294486193345,0.2252724617504397,0.18237050685351575,0.20880893209149984
3,0.1654722697674633,0.17992031436433198,0.1965147743623557,0.20274610804172774,0.19008026646561638,0.1879823347838252,0.16926188447146603,0.22459368092469212,0.15441801738167282,0.17475859050847464
4,0.17306037244748182,0.15186419248916683,0.1843958463200714,0.2212298983430691,0.1818402278574227,0.2307683312039887,0.1584759196903064,0.2378954545791306,0.19325792856944085,0.23994522798175066
5,0.16248959194276252,0.14105170293797262,0.1763120217467174,0.21286190973357283,0.18682613081379196,0.19632307050014958,0.15046375734839137,0.2225817152150133,0.163705828803133,0.16826298730306352
6,0.1631966107612938,0.1414433176068367,0.16609168021749737,0.176230000276135,0.15606196511924897,0.16849947608171523,0.1407528796748881,0.17152411119268585,0.13414668940814684,0.18537302727866545
7,0.17877900235644925,0.1890153417620432,0.20059267645791742,0.21421744130801718,0.21187301598782185,0.2260207391615627,0.20254317309324993,0.23144736593453702,0.1946597739493639,0.21498935224910426
8,0.18517096081152493,0.1689284890407374,0.24478442975695086,0.2561284203039861,0.22263782845706268,0.23430720651658773,0.22077501467268834,0.3028241878932574,0.17373732038057338,0.21109282873619278
9,0.14061476186593508,0.1304984147230169,0.19808047744907994,0.20648938184108245,0.17530829052433847,0.1789639710328866,0.15518699132306069,0.22179295574505814,0.1318255012667893,0.13951762482909033
10,0.16784737269853894,0.15935959261068805,0.22663199175162516,0.2542178988540178,0.21612916228843973,0.21854315534093435,0.1971308422031101,0.27932862050101037,0.17832099190708636,0.1692707832008361
11,0.19964285026339762,0.23390484233293524,0.2445782134514043,0.30015720528996626,0.26485392680560016,0.26311584188622406,0.22550920568773258,0.29899794555763615,0.22357374756947151,0.20073053718012202
12,0.15908761838871016,0.1365462523447049,0.19078784734787968,0.21471599733445645,0.18164194582960527,0.1843828642935884,0.14123607478652503,0.2271329703438028,0.1351409466026063,0.18164345343691776
13,0.21850430150610237,0.17107959224630193,0.2061646136911109,0.22388236001578654,0.20944248529183115,0.2176471782654117,0.15230221616709108,0.23544069270091791,0.17810540690170243,0.22146614142221865
14,0.18009880169339973,0.21090306583494778,0.2898333817979911,0.33641427803841173,0.26425612699258727,0.27308477927785973,0.23083525437986185,0.34315597435321277,0.20399990876062452,0.20686948343978562
15,0.1821034852378221,0.18721264253676428,0.2233789065613678,0.22094333610665007,0.20978808453164766,0.21943162872713148,0.14708398572735515,0.2147522685548825,0.1876523230106632,0.20467714341422535
16,0.19623240443637543,0.20149401322020996,0.18793767710609527,0.242700592028688,0.22834501124639167,0.23843145701433513,0.21179004831521211,0.24995813079738116,0.22446503552071911,0.2165537371957453
17,0.1462208384904639,0.14604478580350394,0.15964357597956402,0.18740178462172596,0.166887475034379,0.1796818104329616,0.16183921219788475,0.20277846539836686,0.156012561121915,0.16173869027196114
18,0.19443305135006186,0.19903167076878742,0.2624274035943384,0.2554737257922505,0.2246967493677327,0.2519301754071522,0.2158435274107805,0.2957240463570804,0.21488667828780514,0.20304876099396868
19,0.16406639548242397,0.14176473747114657,0.16846413565851637,0.21488404562954633,0.18827221016503384,0.20146758919778054,0.1732265078555581,0.21746214895775445,0.17823196203478964,0.18653462630088885
20,0.18425174438271336,0.1453034307673528,0.19132954242315703,0.2132355647318685,0.1828909108914109,0.19602470578936604,0.1863477878658326,0.2385246899908401,0.17026389262917174,0.18121226195165335
21,0.13266809734390417,0.1418042169985902,0.20285389471344262,0.18684596777107465,0.16927628943064688,0.1655755777009409,0.17727300488591316,0.21510550104482262,0.0896527307019492,0.13593775465634278
22,0.17054748001218661,0.1568776869491112,0.20457238656824817,0.21470479340866147,0.1901718107767476,0.2016918235370906,0.1790509240521663,0.21108939223794349,0.1657484483708543,0.1757766644189738
23,0.20927592223070954,0.19353354438538176,0.23426726809885995,0.2522098402136286,0.23680645382121374,0.2443635095952768,0.20042324553284838,0.2511067854881104,0.23547128159575748,0.22642108712878184
24,0.15268992717204932,0.12773796917872454,0.2170707415288682,0.20335424667267704,0.16176651367206216,0.1620769373057317,0.21761111343509745,0.24848479321680977,0.14454351668351528,0.15765765626218597
